"","X","Transmitting.time","Altitude..Ellipsoid.","Course","Positioning.mode","HorAccuracy","VerAccuracy","GPS.time.consumption","Data.Source","VDOP","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","sat_count","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"275","277","2023-03-30T11:59:29.751Z","869.51","274","2","0","0","3","[1,4]","0.9","druid","2023-03-29","14:58:10","2023-03-29 14:58:10","1.77","-5.3438328","41.3526144","5","2.5","817.95","13000003f9","1365","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",277,303927.29593647,4580552.256139,303927.29593647,4580552.256139,0.00303274470003547,"NO"
"276","278","2023-03-30T11:59:29.751Z","880.13","134.7","2","0","0","4","[4]","0.9","druid","2023-03-29","14:59:12","2023-03-29 14:59:12","1.78","-5.34372","41.3525664","5","0.2","828.57","13000003f9","62","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",278,303936.588755383,4580546.67159056,303936.588755383,4580546.67159056,0.172091358808863,"NO"
"277","279","2023-03-30T11:59:29.752Z","876.68","291.6","2","0","0","4","[4]","0.9","druid","2023-03-29","15:00:12","2023-03-29 15:00:12","1.79","-5.343754","41.3526368","5","0.6","825.12","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",279,303933.955655683,4580554.56489849,303933.955655683,4580554.56489849,0.136408341743784,"NO"
"278","280","2023-03-30T11:59:29.753Z","880.11","137.5","2","0","0","4","[4]","0.89","druid","2023-03-29","15:01:12","2023-03-29 15:01:12","1.81","-5.3436856","41.3525856","5","0.4","828.55","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",280,303939.524330698,4580548.72551119,303939.524330698,4580548.72551119,0.132278510163659,"NO"
"279","281","2023-03-30T11:59:29.754Z","884.62","324.5","2","0","0","4","[4]","0.89","druid","2023-03-29","15:02:12","2023-03-29 15:02:12","1.82","-5.3437552","41.352592","5","0.4","833.06","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",281,303933.720756223,4580549.59354708,303933.720756223,4580549.59354708,0.0961988710359947,"NO"
"280","282","2023-03-30T11:59:29.755Z","860.73","20.7","2","0","0","4","[4]","0.89","druid","2023-03-29","15:03:12","2023-03-29 15:03:12","1.84","-5.3438424","41.3527168","5","3.5","809.17","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",282,303926.800248865,4580563.64715234,303926.800248865,4580563.64715234,0.256805904308682,"NO"
"281","283","2023-03-30T11:59:29.755Z","879.83","0","2","0","0","3","[4]","0.89","druid","2023-03-29","15:04:12","2023-03-29 15:04:12","1.85","-5.3437996","41.3526016","5","0","828.28","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",283,303930.035041696,4580550.75986629,303930.035041696,4580550.75986629,0.21782069456084,"NO"
"282","284","2023-03-30T11:59:29.756Z","883.16","0","2","0","0","6","[4]","0.84","druid","2023-03-29","15:05:14","2023-03-29 15:05:14","1.46","-5.343746","41.3526016","6","0.1","831.6","13000003f9","62","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",284,303934.519257969,4580550.63860511,303934.519257969,4580550.63860511,0.0712040560707357,"NO"
"283","285","2023-03-30T11:59:29.757Z","881.07","294.6","2","0","0","6","[4]","0.88","druid","2023-03-29","15:06:14","2023-03-29 15:06:14","1.88","-5.3437552","41.352608","5","0.6","829.52","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",285,303933.768794285,4580551.36999928,303933.768794285,4580551.36999928,0.017178991749897,"NO"
"284","286","2023-03-30T11:59:29.758Z","885.13","104.5","2","0","0","6","[4]","0.84","druid","2023-03-29","15:07:14","2023-03-29 15:07:14","1.46","-5.3436764","41.352592","6","2.3","833.57","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",286,303940.313224366,4580549.4152794,303940.313224366,4580549.4152794,0.111969127176015,"NO"
"285","287","2023-03-30T11:59:29.758Z","888.2","102.2","2","0","0","6","[4]","0.87","druid","2023-03-29","15:08:14","2023-03-29 15:08:14","1.74","-5.3437468","41.3525856","5","0.3","836.64","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",287,303934.404291485,4580548.86396276,303934.404291485,4580548.86396276,0.0972884702856279,"NO"
"286","288","2023-03-30T11:59:29.759Z","878.68","184.8","2","0","0","5","[4]","0.9","druid","2023-03-29","15:09:13","2023-03-29 15:09:13","2.41","-5.3437624","41.3526496","4","0.3","827.12","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",288,303933.291336353,4580556.00506376,303933.291336353,4580556.00506376,0.120455146886685,"YES"
"287","289","2023-03-30T11:59:29.76Z","878.89","298","2","0","0","5","[4]","0.87","druid","2023-03-29","15:10:13","2023-03-29 15:10:13","1.75","-5.3437952","41.3526656","5","0.5","827.33","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",289,303930.595304665,4580557.8557208,303930.595304665,4580557.8557208,0.0536081072805338,"NO"
"288","290","2023-03-30T11:59:33.191Z","885.01","324","2","0","0","5","[4]","0.87","druid","2023-03-29","15:11:13","2023-03-29 15:11:13","1.75","-5.3437568","41.3526048","5","0.7","833.46","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",290,303933.625329476,4580551.01832855,303933.625329476,4580551.01832855,0.12260167151988,"NO"
"289","291","2023-03-30T11:59:33.192Z","881.92","0","2","0","0","4","[4]","0.87","druid","2023-03-29","15:12:12","2023-03-29 15:12:12","1.75","-5.343812","41.3526304","5","0.2","830.37","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",291,303929.084119014,4580553.98553364,303929.084119014,4580553.98553364,0.0904109422101204,"NO"
"290","292","2023-03-30T11:59:33.192Z","884.94","147.5","2","0","0","4","[4]","0.87","druid","2023-03-29","15:13:12","2023-03-29 15:13:12","1.75","-5.343774","41.352608","5","0.4","833.38","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",292,303932.195972315,4580551.41253104,303932.195972315,4580551.41253104,0.066193735967645,"NO"
"291","293","2023-03-30T11:59:33.193Z","881.7","0","2","0","0","6","[4]","0.87","druid","2023-03-29","15:14:14","2023-03-29 15:14:14","1.76","-5.3437904","41.3525728","5","0","830.14","13000003f9","62","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",293,303930.71825082,4580547.54143863,303930.71825082,4580547.54143863,0.0657706553389344,"NO"
"292","294","2023-03-30T11:59:33.194Z","874.25","91.3","2","0","0","5","[4]","0.87","druid","2023-03-29","15:15:14","2023-03-29 15:15:14","1.76","-5.343846","41.352608","5","0.2","822.69","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",294,303926.172398787,4580551.57542179,303926.172398787,4580551.57542179,0.0996335543133731,"NO"
"293","295","2023-03-30T11:59:33.195Z","884.26","0","2","0","0","4","[4]","0.88","druid","2023-03-29","15:16:12","2023-03-29 15:16:12","1.76","-5.3437584","41.3525888","5","0.1","832.7","13000003f9","58","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",295,303933.443434156,4580549.24549606,303933.443434156,4580549.24549606,0.129410424974381,"NO"
"294","296","2023-03-30T11:59:33.196Z","881.51","91.8","2","0","0","3","[4]","0.83","druid","2023-03-29","15:17:11","2023-03-29 15:17:11","1.6","-5.3441092","41.3526464","5","0.3","829.95","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",296,303904.268199623,4580556.43440603,303904.268199623,4580556.43440603,0.500797901299794,"NO"
"295","297","2023-03-30T11:59:33.197Z","877.15","0","2","0","0","6","[4]","0.88","druid","2023-03-29","15:18:14","2023-03-29 15:18:14","1.76","-5.3437804","41.3525888","5","0.1","825.59","13000003f9","63","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",297,303931.602897265,4580549.29526736,303931.602897265,4580549.29526736,0.44143127586343,"NO"
"296","298","2023-03-30T11:59:33.198Z","897.46","0","2","0","0","6","[4]","0.88","druid","2023-03-29","15:19:14","2023-03-29 15:19:14","1.76","-5.3437144","41.352496","5","0.1","845.9","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",298,303936.845892342,4580538.84253218,303936.845892342,4580538.84253218,0.19170424102678,"NO"
"297","299","2023-03-30T11:59:33.198Z","883.71","296.4","2","0","0","6","[4]","0.88","druid","2023-03-29","15:20:14","2023-03-29 15:20:14","1.76","-5.3438236","41.3526112","5","0.6","832.15","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",299,303928.056007339,4580551.88003457,303928.056007339,4580551.88003457,0.257767557424814,"NO"
"298","300","2023-03-30T11:59:33.199Z","883.85","71.3","2","0","0","6","[4]","0.88","druid","2023-03-29","15:21:14","2023-03-29 15:21:14","1.76","-5.3437664","41.352592","5","0","832.3","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",300,303932.783755671,4580549.6188851,303932.783755671,4580549.6188851,0.0859122775357642,"NO"
"299","301","2023-03-30T11:59:33.2Z","882.1","110.4","2","0","0","6","[4]","0.89","druid","2023-03-29","15:22:14","2023-03-29 15:22:14","1.76","-5.3436888","41.352576","5","0.4","830.54","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",301,303939.227794221,4580547.66687908,303939.227794221,4580547.66687908,0.110380301229321,"NO"
"300","302","2023-03-30T11:59:33.201Z","880.68","120.1","2","0","0","5","[4]","0.89","druid","2023-03-29","15:23:13","2023-03-29 15:23:13","1.75","-5.343742","41.3525728","5","0.6","829.13","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",302,303934.767432971,4580547.43194192,303934.767432971,4580547.43194192,0.0744424049321657,"NO"
"301","303","2023-03-30T11:59:33.201Z","886.39","290.6","2","0","0","6","[4]","0.89","druid","2023-03-29","15:24:14","2023-03-29 15:24:14","1.75","-5.343812","41.352608","5","0.2","834.83","13000003f9","61","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",303,303929.016864069,4580551.49850053,303929.016864069,4580551.49850053,0.113599170328564,"NO"
"302","304","2023-03-30T11:59:33.202Z","872.21","282.2","2","0","0","6","[4]","0.89","druid","2023-03-29","15:25:14","2023-03-29 15:25:14","1.75","-5.3438172","41.3525824","5","0.7","820.66","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",304,303928.504965275,4580548.66794134,303928.504965275,4580548.66794134,0.0471553201036077,"NO"
"303","305","2023-03-30T11:59:36.295Z","866.25","319.7","2","0","0","6","[4]","0.89","druid","2023-03-29","15:26:14","2023-03-29 15:26:14","1.75","-5.3437284","41.3525568","5","0.3","814.7","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",305,303935.85718221,4580545.62472247,303935.85718221,4580545.62472247,0.130445122016879,"NO"
"304","306","2023-03-30T11:59:36.296Z","894.58","0","2","0","0","4","[4]","0.89","druid","2023-03-29","15:27:12","2023-03-29 15:27:12","1.74","-5.3438484","41.3526272","5","0.1","843.02","13000003f9","58","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",306,303926.029260992,4580553.71259424,303926.029260992,4580553.71259424,0.215728627941135,"NO"
"305","307","2023-03-30T11:59:36.297Z","884.4","115.5","2","0","0","6","[4]","0.9","druid","2023-03-29","15:28:14","2023-03-29 15:28:14","1.74","-5.3437852","41.3526112","5","1.2","832.84","13000003f9","62","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",307,303931.268579728,4580551.79315972,303931.268579728,4580551.79315972,0.0885689959376652,"NO"
"306","308","2023-03-30T11:59:36.298Z","884.11","0","2","0","0","5","[4]","0.9","druid","2023-03-29","15:29:14","2023-03-29 15:29:14","1.73","-5.3438484","41.3526048","5","0.1","832.55","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",308,303925.962005006,4580551.22556112,303925.962005006,4580551.22556112,0.0874892452471774,"NO"
"307","309","2023-03-30T11:59:36.299Z","877.53","338.2","2","0","0","10","[4]","0.9","druid","2023-03-29","15:30:18","2023-03-29 15:30:18","1.73","-5.343782","41.3525728","5","0.5","825.98","13000003f9","64","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",309,303931.421001442,4580547.52243491,303931.421001442,4580547.52243491,0.101484584571349,"NO"
"308","310","2023-03-30T11:59:36.3Z","885.02","50.3","2","0","0","6","[4]","0.9","druid","2023-03-29","15:31:14","2023-03-29 15:31:14","1.72","-5.343816","41.3526112","5","0.1","833.46","13000003f9","56","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",310,303928.691828959,4580551.86284048,303928.691828959,4580551.86284048,0.0899497191497751,"NO"
"309","311","2023-03-30T11:59:36.301Z","884.34","0","2","0","0","6","[4]","0.9","druid","2023-03-29","15:32:14","2023-03-29 15:32:14","1.72","-5.343834","41.352608","5","0","832.78","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",311,303927.176327711,4580551.54827298,303927.176327711,4580551.54827298,0.0253738335283045,"NO"
"310","312","2023-03-30T11:59:36.301Z","886.71","321","2","0","0","5","[4]","0.9","druid","2023-03-29","15:33:13","2023-03-29 15:33:13","1.71","-5.3437664","41.3525824","5","0.5","835.15","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",312,303932.754932703,4580548.55301378,303932.754932703,4580548.55301378,0.105530947710573,"NO"
"311","313","2023-03-30T11:59:36.302Z","881.7","266.7","2","0","0","6","[4]","0.9","druid","2023-03-29","15:34:14","2023-03-29 15:34:14","1.71","-5.34383","41.352592","5","0.4","830.14","13000003f9","61","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",313,303927.462931088,4580549.76277119,303927.462931088,4580549.76277119,0.0875567217366251,"NO"
"312","314","2023-03-30T11:59:36.303Z","882.94","284.1","2","0","0","6","[4]","0.9","druid","2023-03-29","15:35:14","2023-03-29 15:35:14","1.7","-5.3438608","41.352608","5","0.3","831.38","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",314,303924.934219779,4580551.6089055,303924.934219779,4580551.6089055,0.0513263812842515,"NO"
"313","315","2023-03-30T11:59:36.304Z","877.26","270.2","2","0","0","6","[4]","0.91","druid","2023-03-29","15:36:14","2023-03-29 15:36:14","1.69","-5.3438044","41.3525952","5","0.4","825.71","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",315,303929.61425446,4580550.06014475,303929.61425446,4580550.06014475,0.0808138269451443,"NO"
"314","316","2023-03-30T11:59:36.304Z","878.02","320.9","2","0","0","6","[4]","0.91","druid","2023-03-29","15:37:14","2023-03-29 15:37:14","1.68","-5.3438584","41.3525952","5","0.2","826.46","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",316,303925.096573419,4580550.18231392,303925.096573419,4580550.18231392,0.0740874199407289,"NO"
"315","317","2023-03-30T11:59:36.305Z","877.33","281.6","2","0","0","6","[4]","0.91","druid","2023-03-29","15:38:14","2023-03-29 15:38:14","1.68","-5.34389","41.3526176","5","0.2","825.77","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",317,303922.520150561,4580552.74083993,303922.520150561,4580552.74083993,0.0595242495573032,"NO"
"316","318","2023-03-30T11:59:36.306Z","878.97","260.5","2","0","0","5","[4]","0.91","druid","2023-03-29","15:39:13","2023-03-29 15:39:13","1.67","-5.343824","41.3526016","5","0.1","827.41","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",318,303927.993719355,4580550.81506819,303927.993719355,4580550.81506819,0.0967076811651549,"NO"
"317","319","2023-03-30T11:59:36.307Z","878.61","0","2","0","0","5","[4]","0.91","druid","2023-03-29","15:40:13","2023-03-29 15:40:13","1.66","-5.3438224","41.3525952","5","0","827.05","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",319,303928.108360782,4580550.10086749,303928.108360782,4580550.10086749,0.0118580842399547,"NO"
"318","320","2023-03-30T11:59:39.57Z","873.22","275.2","2","0","0","6","[4]","0.91","druid","2023-03-29","15:41:14","2023-03-29 15:41:14","1.65","-5.3439584","41.3526304","5","1.3","821.66","13000003f9","61","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",320,303916.836190296,4580554.31675549,303916.836190296,4580554.31675549,0.194109093126284,"NO"
"319","321","2023-03-30T11:59:39.571Z","880.69","117.7","2","0","0","6","[4]","0.91","druid","2023-03-29","15:42:14","2023-03-29 15:42:14","1.64","-5.3438052","41.3525952","5","0","829.14","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",321,303929.547325852,4580550.06195464,303929.547325852,4580550.06195464,0.219743258247496,"NO"
"320","322","2023-03-30T11:59:39.572Z","881.4","221.7","2","0","0","6","[4]","0.91","druid","2023-03-29","15:43:14","2023-03-29 15:43:14","1.63","-5.3438676","41.352608","5","0.4","829.84","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",322,303924.365326721,4580551.62428998,303924.365326721,4580551.62428998,0.0887277673209513,"NO"
"321","323","2023-03-30T11:59:39.573Z","875.19","0","2","0","0","5","[4]","0.91","druid","2023-03-29","15:44:13","2023-03-29 15:44:13","1.62","-5.3438188","41.3525728","5","0.1","823.63","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",323,303928.342284425,4580547.60568982,303928.342284425,4580547.60568982,0.0942298311007567,"NO"
"322","324","2023-03-30T11:59:39.574Z","879.6","141.3","2","0","0","6","[4]","0.91","druid","2023-03-29","15:45:13","2023-03-29 15:45:13","1.61","-5.343906","41.3526112","5","0.4","828.05","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",324,303921.162362383,4580552.06645835,303921.162362383,4580552.06645835,0.138570403084745,"NO"
"323","325","2023-03-30T11:59:39.575Z","879.07","113.2","2","0","0","6","[4]","0.91","druid","2023-03-29","15:46:14","2023-03-29 15:46:14","1.6","-5.3437672","41.352576","5","0.4","827.51","13000003f9","61","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",325,303932.668788766,4580547.84424276,303932.668788766,4580547.84424276,0.197687563269418,"NO"
"324","326","2023-03-30T11:59:39.575Z","879.27","101.2","2","0","0","6","[4]","0.91","druid","2023-03-29","15:47:14","2023-03-29 15:47:14","1.59","-5.343926","41.352624","5","0.1","827.71","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",326,303919.527580848,4580553.53286962,303919.527580848,4580553.53286962,0.234748042918073,"NO"
"325","327","2023-03-30T11:59:39.576Z","878.7","218.1","2","0","0","6","[4]","0.91","druid","2023-03-29","15:48:13","2023-03-29 15:48:13","1.58","-5.3439476","41.3526176","5","0.1","827.14","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",327,303917.701292399,4580552.87115859,303917.701292399,4580552.87115859,0.0323745054669755,"NO"
"326","328","2023-03-30T11:59:39.577Z","867.67","279.3","2","0","0","3","[4]","0.91","druid","2023-03-29","15:49:11","2023-03-29 15:49:11","1.58","-5.3438312","41.3525696","5","0.3","816.11","13000003f9","58","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",328,303927.295282726,4580547.27845296,303927.295282726,4580547.27845296,0.188221851238463,"NO"
"327","329","2023-03-30T11:59:39.578Z","876.93","0","2","0","0","2","[4]","0.91","druid","2023-03-29","15:50:11","2023-03-29 15:50:11","1.57","-5.3438192","41.352592","5","0","825.37","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",329,303928.36646734,4580549.73833743,303928.36646734,4580549.73833743,0.0439835426337955,"NO"
"328","330","2023-03-30T11:59:39.579Z","870.16","39.8","2","0","0","3","[4]","0.91","druid","2023-03-29","15:51:10","2023-03-29 15:51:10","1.56","-5.343968","41.3526304","5","2.1","818.6","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",330,303916.033047424,4580554.33847568,303916.033047424,4580554.33847568,0.219389632330731,"NO"
"329","331","2023-03-30T11:59:39.579Z","874.31","0","2","0","0","6","[4]","0.91","druid","2023-03-29","15:52:14","2023-03-29 15:52:14","1.55","-5.3438428","41.3525728","5","0.1","822.76","13000003f9","64","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",331,303926.334425495,4580547.65998721,303926.334425495,4580547.65998721,0.188874335012422,"NO"
"330","332","2023-03-30T11:59:39.58Z","892.21","217.8","2","0","0","5","[4]","0.94","druid","2023-03-29","15:53:13","2023-03-29 15:53:13","1.76","-5.3434744","41.3523936","4","5.5","840.65","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",332,303956.617099089,4580526.93031975,303956.617099089,4580526.93031975,0.611637018560247,"NO"
"331","333","2023-03-30T11:59:39.581Z","877.94","0","2","0","0","5","[4]","0.91","druid","2023-03-29","15:54:13","2023-03-29 15:54:13","1.53","-5.343876","41.352624","5","0.2","826.38","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",333,303923.710617029,4580553.41974664,303923.710617029,4580553.41974664,0.69251891706324,"NO"
"332","334","2023-03-30T11:59:39.582Z","874.98","326.4","2","0","0","5","[4]","0.91","druid","2023-03-29","15:55:13","2023-03-29 15:55:13","1.52","-5.3438696","41.352608","5","0.2","823.42","13000003f9","60","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",334,303924.198005233,4580551.62881484,303924.198005233,4580551.62881484,0.0304273245568942,"NO"
"333","335","2023-03-30T11:59:42.748Z","873.77","255","2","0","0","5","[4]","0.91","druid","2023-03-29","15:56:12","2023-03-29 15:56:12","1.51","-5.3438236","41.3525696","5","0.5","822.22","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",335,303927.931104751,4580547.26125881,303927.931104751,4580547.26125881,0.0957595044309108,"NO"
"334","336","2023-03-30T11:59:42.749Z","876.68","0","2","0","0","8","[4]","0.91","druid","2023-03-29","15:57:16","2023-03-29 15:57:16","1.5","-5.3437244","41.3525664","5","0.1","825.12","13000003f9","64","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",336,303936.22064788,4580546.68154462,303936.22064788,4580546.68154462,0.12784290825102,"NO"
"335","337","2023-03-30T11:59:42.75Z","875.79","0","2","0","0","6","[1,4]","0.91","druid","2023-03-29","15:58:14","2023-03-29 15:58:14","1.49","-5.3438616","41.3525824","5","0","824.23","13000003f9","58","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",337,303924.790426798,4580548.76839188,303924.790426798,4580548.76839188,0.196934919918014,"NO"
"336","338","2023-03-30T11:59:42.751Z","871.44","292.7","2","0","0","5","[4]","0.91","druid","2023-03-29","15:59:12","2023-03-29 15:59:12","1.48","-5.3435604","41.3525088","5","1.9","819.88","13000003f9","58","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",338,303949.768095929,4580539.91531457,303949.768095929,4580539.91531457,0.449156038746427,"NO"
"337","339","2023-03-30T11:59:42.752Z","885.96","0","2","0","0","11","[4]","0.94","druid","2023-03-29","16:00:19","2023-03-29 16:00:19","1.64","-5.3437824","41.3524736","4","0.1","834.4","13000003f9","67","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",339,303931.089698136,4580536.50933626,303931.089698136,4580536.50933626,0.279211705599718,"NO"
"338","340","2023-03-30T11:59:42.753Z","876.07","96","2","0","0","7","[4]","0.91","druid","2023-03-29","16:01:15","2023-03-29 16:01:15","1.46","-5.3440696","41.3526496","5","0.4","824.52","13000003f9","56","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",340,303907.59077211,4580556.70009587,303907.59077211,4580556.70009587,0.543538755910178,"NO"
"339","341","2023-03-30T11:59:42.753Z","874.47","0","2","0","0","7","[4]","0.91","druid","2023-03-29","16:02:14","2023-03-29 16:02:14","1.45","-5.3439404","41.3526144","5","0.1","822.91","13000003f9","59","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",341,303918.294041295,4580552.49957814,303918.294041295,4580552.49957814,0.191633562709305,"NO"
"340","342","2023-03-30T11:59:42.754Z","872.54","0","2","0","0","8","[4]","0.91","druid","2023-03-29","16:03:15","2023-03-29 16:03:15","1.44","-5.343964","41.3526144","5","0","820.99","13000003f9","61","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",342,303916.319647918,4580552.55297335,303916.319647918,4580552.55297335,0.0318566976060767,"NO"
"341","343","2023-03-30T11:59:42.755Z","870.55","0","2","0","0","4","[4]","0.91","druid","2023-03-29","16:04:12","2023-03-29 16:04:12","1.43","-5.3442092","41.3526912","5","0.1","818.99","13000003f9","57","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",343,303896.036662786,4580561.6347434,303896.036662786,4580561.6347434,0.383161497047246,"NO"
"342","344","2023-03-30T11:59:42.756Z","882.83","0","2","0","0","7","[1]","0.86","druid","2023-03-29","16:58:14","2023-03-29 16:58:14","0.88","-5.3393012","41.3537088","7","0.1","831.27","13000003f9","3242","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",344,304309.692434064,4580663.52309195,304309.692434064,4580663.52309195,0.131365762991241,"NO"
"343","345","2023-03-30T11:59:42.756Z","601.77","128.7","2","0","0","5","[1]","0.98","druid","2023-03-29","17:58:12","2023-03-29 17:58:12","1.28","-5.3406784","41.3550656","5","0.2","550.21","13000003f9","3598","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",345,304198.545261206,4580817.27690393,304198.545261206,4580817.27690393,0.0527148262693296,"NO"
"344","346","2023-03-30T11:59:42.757Z","839.16","0","2","0","0","12","[1]","0.98","druid","2023-03-29","18:58:19","2023-03-29 18:58:19","2.19","-5.3407876","41.3539264","4","0.1","787.61","13000003f9","3607","0","271","NO_burst_boost","M","PTS","AD","MNORTE","Salamanca","PTS_13007",346,304185.993751929,4580691.04023526,304185.993751929,4580691.04023526,0.0351605106059501,"YES"
