"","X","UUID_reused","Transmitting","Satellite","GPS_time_consumption","Data_source","TAG","Gender","Age","GPS_ini","GPS_end","time_range","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"1898","1899","130000026f","2022-10-14 21:09:13","12","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","17:42:17","2022-10-10 17:42:17","0","-6.437318","37.0543968","0.1","10","130000026f","577","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1899,194328.339283159,4106435.60983473,194328.339283159,4106435.60983473,0.017183930616896,"NO"
"1899","1900","130000026f","2022-10-14 21:09:13","11","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","17:52:18","2022-10-10 17:52:18","0","-6.4377276","37.0545472","0","59.71","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1900,194292.506825124,4106453.62149235,194292.506825124,4106453.62149235,0.0666190594301006,"NO"
"1900","1901","130000026f","2022-10-14 21:09:13","7","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","18:02:17","2022-10-10 18:02:17","0","-6.4377056","37.0548224","0.1","-0.4","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1901,194295.569512309,4106484.09492625,194295.569512309,4106484.09492625,0.0510449210383609,"NO"
"1901","1902","130000026f","2022-10-14 21:09:13","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","18:12:18","2022-10-10 18:12:18","0","-6.4382368","37.0562528","0.4","20.58","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1902,194254.063688568,4106644.56478521,194254.063688568,4106644.56478521,0.275333461302039,"NO"
"1902","1903","130000026f","2022-10-14 21:09:13","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","18:22:17","2022-10-10 18:22:17","0","-6.4379072","37.0564768","0.9","-19.52","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1903,194284.283165451,4106668.36495342,194284.283165451,4106668.36495342,0.0641106853169204,"NO"
"1903","1904","130000026f","2022-10-14 21:09:13","5","4","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","18:32:18","2022-10-10 18:32:18","0","-6.4381024","37.0574368","0.3","61.36","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1904,194270.776810807,4106775.54340736,194270.776810807,4106775.54340736,0.179445382081126,"NO"
"1904","1905","130000026f","2022-10-14 21:09:13","5","4","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","18:42:19","2022-10-10 18:42:19","0","-6.437976","37.0581504","0.6","81.84","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1905,194284.887888318,4106854.3383912,194284.887888318,4106854.3383912,0.132971030187036,"NO"
"1905","1906","130000026f","2022-10-14 21:09:15","6","7","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","18:52:21","2022-10-10 18:52:21","0","-6.4378144","37.0584384","0.1","89.87","130000026f","602","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1906,194300.419797503,4106885.78293764,194300.419797503,4106885.78293764,0.0581614454703812,"NO"
"1906","1907","130000026f","2022-10-14 21:09:15","5","8","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","19:02:23","2022-10-10 19:02:23","0","-6.4376236","37.0587424","0.1","108.6","130000026f","602","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1907,194318.613280926,4106918.9093101,194318.613280926,4106918.9093101,0.0626760235524111,"NO"
"1907","1908","130000026f","2022-10-14 21:09:15","5","5","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","19:12:19","2022-10-10 19:12:19","0","-6.4380684","37.0585952","4.4","167.7","130000026f","596","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1908,194278.456052988,4106904.00405842,194278.456052988,4106904.00405842,0.0717490942421669,"NO"
"1908","1909","130000026f","2022-10-14 21:09:15","9","26","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","19:22:40","2022-10-10 19:22:40","0","-6.4373868","37.0598304","0","29.45","130000026f","621","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1909,194344.04824466,4107038.90330249,194344.04824466,4107038.90330249,0.241158315418196,"NO"
"1909","1910","130000026f","2022-10-14 21:09:15","9","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","19:32:17","2022-10-10 19:32:17","0","-6.4375152","37.0598496","0.2","18.63","130000026f","577","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1910,194332.704152835,4107041.44774371,194332.704152835,4107041.44774371,0.0201140919429756,"NO"
"1910","1911","130000026f","2022-10-14 21:09:15","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","19:42:17","2022-10-10 19:42:17","0","-6.4374596","37.0597728","1","40.96","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1911,194337.341229595,4107032.74472355,194337.341229595,4107032.74472355,0.0164081364574978,"NO"
"1911","1912","130000026f","2022-10-14 21:09:15","9","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","19:52:48","2022-10-10 19:52:48","0","-6.4373868","37.059808","0","18.97","130000026f","631","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1912,194343.958248239,4107036.41713941,194343.958248239,4107036.41713941,0.0119743646973021,"NO"
"1912","1913","130000026f","2022-10-14 21:09:15","7","2","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","20:02:16","2022-10-10 20:02:16","0","-6.4368216","37.0597728","0.7","-14.75","130000026f","568","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1913,194394.091638641,4107030.69056967,194394.091638641,4107030.69056967,0.0886808328888368,"NO"
"1913","1914","130000026f","2022-10-14 21:09:15","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","20:12:16","2022-10-10 20:12:16","0","-6.4367952","37.059712","0","44.55","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1914,194396.195697825,4107023.85742273,194396.195697825,4107023.85742273,0.0118964269464726,"NO"
"1914","1915","130000026f","2022-10-14 21:09:15","8","10","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","20:22:24","2022-10-10 20:22:24","0","-6.43533","37.0605024","0","-7.5","130000026f","608","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1915,194529.699714186,4107106.86743025,194529.699714186,4107106.86743025,0.258139274784923,"NO"
"1915","1916","130000026f","2022-10-14 21:09:15","8","9","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","20:32:23","2022-10-10 20:32:23","0","-6.4353476","37.0605216","0","-11.57","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1916,194528.211296644,4107109.055063,194528.211296644,4107109.055063,0.00440993947550597,"NO"
"1916","1917","130000026f","2022-10-14 21:09:15","8","10","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","20:42:23","2022-10-10 20:42:23","0","-6.4353272","37.060528","0","-2.21","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1917,194530.051565893,4107109.69974762,194530.051565893,4107109.69974762,0.00324446826291916,"NO"
"1917","1918","130000026f","2022-10-14 21:09:15","8","28","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","20:52:47","2022-10-10 20:52:47","0","-6.43527","37.0604672","0.1","-39.15","130000026f","624","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1918,194534.895351338,4107102.76752645,194534.895351338,4107102.76752645,0.013530925549645,"NO"
"1918","1919","130000026f","2022-10-14 21:09:15","8","9","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","21:02:28","2022-10-10 21:02:28","0","-6.4353232","37.0605408","0.1","-22.59","130000026f","581","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1919,194530.458760503,4107111.10753952,194530.458760503,4107111.10753952,0.0162313537500423,"NO"
"1919","1920","130000026f","2022-10-14 21:09:15","8","9","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","21:12:28","2022-10-10 21:12:28","0","-6.435336","37.0605568","0.1","-18.83","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1920,194529.384452189,4107112.92455977,194529.384452189,4107112.92455977,0.00351223482937482,"NO"
"1920","1921","130000026f","2022-10-14 21:09:15","8","10","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","21:22:29","2022-10-10 21:22:29","0","-6.4353872","37.0606688","0","-5.52","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1921,194525.279964532,4107125.52013219,194525.279964532,4107125.52013219,0.0220057517050131,"NO"
"1921","1922","130000026f","2022-10-14 21:09:18","7","11","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","21:32:30","2022-10-10 21:32:30","0","-6.4352632","37.0604896","0","-7.77","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1922,194535.590150776,4107105.23180621,194535.590150776,4107105.23180621,0.0378036052381002,"NO"
"1922","1923","130000026f","2022-10-14 21:09:18","8","7","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","21:42:26","2022-10-10 21:42:26","0","-6.4352836","37.060512","0.1","4.17","130000026f","596","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1923,194533.865521611,4107107.78361404,194533.865521611,4107107.78361404,0.0051590389586509,"NO"
"1923","1924","130000026f","2022-10-14 21:09:18","10","21","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","22:02:40","2022-10-10 22:02:40","0","-6.4351212","37.060464","0","9.74","130000026f","1214","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1924,194548.118206501,4107101.93354131,194548.118206501,4107101.93354131,0.0126803039481036,"NO"
"1924","1925","130000026f","2022-10-14 21:09:18","6","2","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","22:12:20","2022-10-10 22:12:20","0","-6.4351932","37.0604768","0.2","5.85","130000026f","580","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1925,194541.765228021,4107103.58588923,194541.765228021,4107103.58588923,0.0112983515547825,"NO"
"1925","1926","130000026f","2022-10-14 21:09:18","11","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","22:22:21","2022-10-10 22:22:21","0","-6.4350272","37.0604352","0","22.42","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1926,194556.363839183,4107098.43457874,194556.363839183,4107098.43457874,0.0257156295835561,"NO"
"1926","1927","130000026f","2022-10-14 21:09:18","11","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","22:32:22","2022-10-10 22:32:22","0","-6.4351428","37.0604288","0.1","15.95","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1927,194546.055562292,4107098.0962206,194546.055562292,4107098.0962206,0.0171326055116458,"NO"
"1927","1928","130000026f","2022-10-14 21:09:18","10","2","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","22:42:21","2022-10-10 22:42:21","0","-6.4351272","37.060416","0.1","31.75","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1928,194547.39178372,4107096.62535893,194547.39178372,4107096.62535893,0.00331198234435693,"NO"
"1928","1929","130000026f","2022-10-14 21:09:18","5","9","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","22:52:27","2022-10-10 22:52:27","0","-6.4349848","37.0601728","0.3","118.5","130000026f","606","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1929,194559.081788021,4107069.17454263,194559.081788021,4107069.17454263,0.0491536713721234,"NO"
"1929","1930","130000026f","2022-10-14 21:09:18","5","9","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","23:02:27","2022-10-10 23:02:27","0","-6.435022","37.0601472","0.2","98.4","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1930,194555.670066623,4107066.45291296,194555.670066623,4107066.45291296,0.0072617297752584,"NO"
"1930","1931","130000026f","2022-10-14 21:09:18","5","4","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","23:12:22","2022-10-10 23:12:22","0","-6.434878","37.0602688","2.6","103.87","130000026f","595","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1931,194568.967063687,4107079.48587892,194568.967063687,4107079.48587892,0.0312399856690455,"NO"
"1931","1932","130000026f","2022-10-14 21:09:18","5","4","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","23:22:22","2022-10-10 23:22:22","0","-6.4349852","37.0600992","0.1","66.34","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1932,194558.75071064,4107061.00701353,194558.75071064,4107061.00701353,0.0351330764305845,"NO"
"1932","1933","130000026f","2022-10-14 21:09:18","5","7","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","23:32:25","2022-10-10 23:32:25","0","-6.4349976","37.0600672","0.3","47.23","130000026f","603","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1933,194557.519252626,4107057.49525341,194557.519252626,4107057.49525341,0.0061612872021169,"NO"
"1933","1934","130000026f","2022-10-14 21:09:18","5","7","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","23:42:25","2022-10-10 23:42:25","0","-6.4349512","37.0602176","0.5","55.44","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1934,194562.250373107,4107074.03875254,194562.250373107,4107074.03875254,0.028630132884058,"NO"
"1934","1935","130000026f","2022-10-14 21:09:18","5","18","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-10","23:52:35","2022-10-10 23:52:35","0","-6.434894","37.0604832","0","39.93","130000026f","610","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1935,194568.404644797,4107103.33347674,194568.404644797,4107103.33347674,0.0489921329957075,"NO"
"1935","1936","130000026f","2022-10-14 21:09:20","5","9","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","01:12:25","2022-10-11 01:12:25","0","-6.4349888","37.0605504","0","-3.12","130000026f","4790","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1936,194560.242027838,4107111.09699294,194560.242027838,4107111.09699294,0.00235128619929652,"NO"
"1936","1937","130000026f","2022-10-14 21:09:20","5","11","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","02:22:26","2022-10-11 02:22:26","0","-6.4345752","37.0603328","0.1","-127.7","130000026f","4201","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1937,194596.157999972,4107085.61496068,194596.157999972,4107085.61496068,0.0104801004527268,"YES"
"1937","1938","130000026f","2022-10-14 21:09:20","5","11","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","02:42:26","2022-10-11 02:42:26","0","-6.4349008","37.0607104","0","-152.25","130000026f","1200","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1938,194568.711962444,4107128.57213734,194568.711962444,4107128.57213734,0.0424450494710338,"YES"
"1938","1939","130000026f","2022-10-14 21:09:22","5","10","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","03:02:26","2022-10-11 03:02:26","0","-6.4351244","37.0603872","0","-117.71","130000026f","1200","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1939,194547.525207989,4107093.41985558,194547.525207989,4107093.41985558,0.0341743627546041,"YES"
"1939","1940","130000026f","2022-10-14 21:09:22","5","10","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","03:12:25","2022-10-11 03:12:25","0","-6.4351248","37.060288","0.1","-91.37","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1940,194547.091330899,4107082.41099849,194547.091330899,4107082.41099849,0.0183623394591077,"NO"
"1940","1941","130000026f","2022-10-14 21:09:22","5","9","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","03:22:25","2022-10-11 03:22:25","0","-6.4351692","37.060208","0","-79.64","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1941,194542.820747564,4107073.6747211,194542.820747564,4107073.6747211,0.0161800639981172,"NO"
"1941","1942","130000026f","2022-10-14 21:09:22","8","23","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","03:32:40","2022-10-11 03:32:40","0","-6.4347752","37.0603936","0.1","32.6","130000026f","615","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1942,194578.61213993,4107093.00658843,194578.61213993,4107093.00658843,0.0660366157603681,"NO"
"1942","1943","130000026f","2022-10-14 21:09:22","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","03:42:18","2022-10-11 03:42:18","0","-6.4344072","37.0604672","2.9","49.5","130000026f","578","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1943,194611.641075759,4107099.99143691,194611.641075759,4107099.99143691,0.0583064318165198,"NO"
"1943","1944","130000026f","2022-10-14 21:09:22","7","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","03:52:18","2022-10-11 03:52:18","0","-6.4344408","37.0604224","1.6","61.1","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1944,194608.472528517,4107095.12721074,194608.472528517,4107095.12721074,0.00965924046359303,"NO"
"1944","1945","130000026f","2022-10-14 21:09:22","7","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","04:02:19","2022-10-11 04:02:19","0","-6.4345236","37.060496","1.4","37.1","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1945,194601.402956895,4107103.56241018,194601.402956895,4107103.56241018,0.0182823464849283,"NO"
"1945","1946","130000026f","2022-10-14 21:09:22","6","16","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","04:12:32","2022-10-11 04:12:32","0","-6.4345416","37.0601152","0.2","58.94","130000026f","613","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1946,194598.273178905,4107061.35558077,194598.273178905,4107061.35558077,0.0689294985252987,"NO"
"1946","1947","130000026f","2022-10-14 21:09:22","6","17","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","04:22:32","2022-10-11 04:22:32","0","-6.4341272","37.0602752","0.1","160.19","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1947,194635.776288982,4107077.78072688,194635.776288982,4107077.78072688,0.0681235614730955,"NO"
"1947","1948","130000026f","2022-10-14 21:09:23","9","32","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","04:32:47","2022-10-11 04:32:47","0","-6.4351508","37.0605024","0.1","-5.11","130000026f","615","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1948,194545.639478933,4107106.29078003,194545.639478933,4107106.29078003,0.153471072963054,"NO"
"1948","1949","130000026f","2022-10-14 21:09:23","9","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","04:42:18","2022-10-11 04:42:18","0","-6.435216","37.0606144","0.1","1.29","130000026f","571","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1949,194540.289671087,4107118.93139315,194540.289671087,4107118.93139315,0.0239966606615238,"NO"
"1949","1950","130000026f","2022-10-14 21:09:23","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","04:52:17","2022-10-11 04:52:17","0","-6.43517","37.0606464","0.3","16.15","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1950,194544.509831211,4107122.33503056,194544.509831211,4107122.33503056,0.0090361156707607,"NO"
"1950","1951","130000026f","2022-10-14 21:09:23","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","05:02:18","2022-10-11 05:02:18","0","-6.4352692","37.0606912","1","18.56","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1951,194535.865934803,4107127.62656974,194535.865934803,4107127.62656974,0.0168354749909615,"NO"
"1951","1952","130000026f","2022-10-14 21:09:23","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","05:12:17","2022-10-11 05:12:17","0","-6.435232","37.0607392","0.9","37.97","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1952,194539.367583133,4107132.83435227,194539.367583133,4107132.83435227,0.0104592516021786,"NO"
"1952","1953","130000026f","2022-10-14 21:09:23","9","5","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","05:22:19","2022-10-11 05:22:19","0","-6.435084","37.0608992","0.1","96.25","130000026f","602","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1953,194553.174493941,4107150.11640914,194553.174493941,4107150.11640914,0.0366834706741867,"NO"
"1953","1954","130000026f","2022-10-14 21:09:25","9","25","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","05:32:40","2022-10-11 05:32:40","0","-6.4346604","37.0607712","0.1","181.04","130000026f","621","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1954,194590.339466829,4107134.54680537,194590.339466829,4107134.54680537,0.0647821751111389,"NO"
"1954","1955","130000026f","2022-10-14 21:09:25","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","05:42:17","2022-10-11 05:42:17","0","-6.4344416","37.060832","0.1","244.22","130000026f","577","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1955,194610.045633662,4107140.59101756,194610.045633662,4107140.59101756,0.0356613599713422,"NO"
"1955","1956","130000026f","2022-10-14 21:09:25","9","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","05:52:17","2022-10-11 05:52:17","0","-6.4339968","37.0609216","0","339.38","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1956,194649.969861586,4107149.10475533,194649.969861586,4107149.10475533,0.0679232983108757,"NO"
"1956","1957","130000026f","2022-10-14 21:09:25","10","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","06:02:17","2022-10-11 06:02:17","0","-6.43525","37.0603744","0","38.6","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1957,194536.301728816,4107092.40335503,194536.301728816,4107092.40335503,0.211357007015569,"NO"
"1957","1958","130000026f","2022-10-14 21:09:25","9","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","06:12:17","2022-10-11 06:12:17","0","-6.4352196","37.0604576","0.1","53.64","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1958,194539.339866189,4107101.53984556,194539.339866189,4107101.53984556,0.0160206021383437,"NO"
"1958","1959","130000026f","2022-10-14 21:09:25","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","06:22:17","2022-10-11 06:22:17","0","-6.4351948","37.0601696","0.1","73.62","130000026f","600","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1959,194540.38944733,4107069.49510673,194540.38944733,4107069.49510673,0.0533476256308315,"NO"
"1959","1960","130000026f","2022-10-14 21:09:25","11","26","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","06:32:40","2022-10-11 06:32:40","0","-6.4352676","37.060304","0","69.82","130000026f","623","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1960,194534.453539223,4107084.64633951,194534.453539223,4107084.64633951,0.0260777540682837,"NO"
"1960","1961","130000026f","2022-10-14 21:09:25","11","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","06:42:17","2022-10-11 06:42:17","0","-6.435206","37.0602528","0","45.91","130000026f","577","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1961,194539.727270338,4107078.76546142,194539.727270338,4107078.76546142,0.0136663928723165,"NO"
"1961","1962","130000026f","2022-10-14 21:09:25","11","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","06:52:16","2022-10-11 06:52:16","0","-6.435234","37.0603296","0.1","80.33","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1962,194537.545042545,4107087.37954509,194537.545042545,4107087.37954509,0.0148103338277414,"NO"
"1962","1963","130000026f","2022-10-14 21:09:25","9","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","07:02:17","2022-10-11 07:02:17","0","-6.4352208","37.0603168","0.1","22.09","130000026f","601","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1963,194538.66778506,4107085.91640506,194538.66778506,4107085.91640506,0.00306357039134932,"NO"
"1963","1964","130000026f","2022-10-14 21:09:25","8","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","07:12:16","2022-10-11 07:12:16","0","-6.4352088","37.0601952","0.8","-27.05","130000026f","599","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1964,194539.246936286,4107072.38148443,194539.246936286,4107072.38148443,0.0225788428747459,"NO"
"1964","1965","130000026f","2022-10-14 21:09:25","11","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","07:22:22","2022-10-11 07:22:22","0","-6.4352368","37.0602944","0","24.33","130000026f","606","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1965,194537.154647347,4107083.48172975,194537.154647347,4107083.48172975,0.0186090814119852,"NO"
"1965","1966","130000026f","2022-10-14 21:09:25","11","20","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","07:32:40","2022-10-11 07:32:40","0","-6.4352644","37.060192","0.1","-8.29","130000026f","618","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1966,194534.28847083,4107072.20523377,194534.28847083,4107072.20523377,0.0187965225508069,"NO"
"1966","1967","130000026f","2022-10-14 21:09:25","11","3","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2022-10-11","07:42:22","2022-10-11 07:42:22","0","-6.4352412","37.0602528","3.3","1.99","130000026f","582","0","3032","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",1967,194536.59623483,4107078.87873116,194536.59623483,4107078.87873116,0.0121119321001975,"NO"
