"","X","id_datoGPS","id_emisor","Especie","Fecha_D.M.Y","Hora_H.M.S","Fecha_hora","Lat","Lon","KM.H","T_GPS","Bateria","Bat_2","temperatura","logger_type","year","month","day","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","device_id","speed_km_h","hdop","altitude","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"4125","4241","40705","PIC02","PTEALC","12/4/19","10:03:00","12-4-19 10:03","41,5231","0,667567","7","3","3,64","","0","pica","2019","04","12","2019-04-12","10:03:00","2019-04-12 10:03:00","0.667567","41.5231","PTS_PIC02","7","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4241,806022.127255248,4603326.43799988,806022.127255248,4603326.43799988,0.00310761437577967,"NO"
"4126","4242","40706","PIC02","PTEALC","12/4/19","11:03:00","12-4-19 11:03","41,522983","0,667467","0,1","5","3,66","","0","pica","2019","04","12","2019-04-12","11:03:00","2019-04-12 11:03:00","0.667467","41.522983","PTS_PIC02","0,1","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4242,806014.333928997,4603313.09083809,806014.333928997,4603313.09083809,0.00429209369256884,"NO"
"4127","4243","40707","PIC02","PTEALC","12/4/19","12:03:00","12-4-19 12:03","41,52305","0,667117","0,2","8","3,67","","0","pica","2019","04","12","2019-04-12","12:03:00","2019-04-12 12:03:00","0.667117","41.52305","PTS_PIC02","0,2","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4243,805984.808861788,4603319.28994037,805984.808861788,4603319.28994037,0.00837790409308407,"NO"
"4128","4244","40708","PIC02","PTEALC","12/4/19","13:03:00","12-4-19 13:03","41,52305","0,66725","0,4","7","3,69","","0","pica","2019","04","12","2019-04-12","13:03:00","2019-04-12 13:03:00","0.66725","41.52305","PTS_PIC02","0,4","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4244,805995.908252155,4603319.76153461,805995.908252155,4603319.76153461,0.00308508871653718,"NO"
"4129","4245","40709","PIC02","PTEALC","12/4/19","14:04:00","12-4-19 14:04","41,523133","0,66715","0","32","3,66","","0","pica","2019","04","12","2019-04-12","14:04:00","2019-04-12 14:04:00","0.66715","41.523133","PTS_PIC02","0","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4245,805987.171237207,4603328.62388575,805987.171237207,4603328.62388575,0.00339932987616651,"NO"
"4130","4246","40710","PIC02","PTEALC","12/4/19","15:04:00","12-4-19 15:04","41,522967","0,667117","0,5","3","3,68","","0","pica","2019","04","12","2019-04-12","15:04:00","2019-04-12 15:04:00","0.667117","41.522967","PTS_PIC02","0,5","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4246,805985.200466248,4603310.07300562,805985.200466248,4603310.07300562,0.00518058034000098,"NO"
"4131","4247","40711","PIC02","PTEALC","12/4/19","16:04:00","12-4-19 16:04","41,523033","0,666967","0,5","5","3,67","","0","pica","2019","04","12","2019-04-12","16:04:00","2019-04-12 16:04:00","0.666967","41.523033","PTS_PIC02","0,5","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4247,805972.370957496,4603316.87028188,805972.370957496,4603316.87028188,0.00403191547362292,"NO"
"4132","4248","40712","PIC02","PTEALC","12/4/19","17:04:00","12-4-19 17:04","41,5231","0,66685","0,2","6","3,67","","0","pica","2019","04","12","2019-04-12","17:04:00","2019-04-12 17:04:00","0.66685","41.5231","PTS_PIC02","0,2","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4248,805962.290738217,4603323.89562803,805962.290738217,4603323.89562803,0.00341206187133256,"NO"
"4133","4249","40713","PIC02","PTEALC","12/4/19","18:05:00","12-4-19 18:05","41,52825","0,665917","0,5","28","3,65","","0","pica","2019","04","12","2019-04-12","18:05:00","2019-04-12 18:05:00","0.665917","41.52825","PTS_PIC02","0,5","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4249,805860.136510902,4603892.48230848,805860.136510902,4603892.48230848,0.157795817398183,"NO"
"4134","4250","40714","PIC02","PTEALC","12/4/19","19:05:00","12-4-19 19:05","41,5244","0,665567","1,4","5","3,65","","0","pica","2019","04","12","2019-04-12","19:05:00","2019-04-12 19:05:00","0.665567","41.5244","PTS_PIC02","1,4","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4250,805849.088219485,4603463.70916103,805849.088219485,4603463.70916103,0.119110098779609,"NO"
"4135","4251","40715","PIC02","PTEALC","13/4/19","05:02:00","13-4-19 5:02","41,524383","0,66565","0","33","3,6","","0","pica","2019","04","13","2019-04-13","05:02:00","2019-04-13 05:02:00","0.66565","41.524383","PTS_PIC02","0","0","0","35820","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4251,805856.094938743,4603462.11553327,805856.094938743,4603462.11553327,0.000200599195882845,"NO"
"4136","4252","40716","PIC02","PTEALC","13/4/19","06:02:00","13-4-19 6:02","41,524417","0,665467","1,8","3","3,61","","0","pica","2019","04","13","2019-04-13","06:02:00","2019-04-13 06:02:00","0.665467","41.524417","PTS_PIC02","1,8","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4252,805840.662815176,4603465.24254428,805840.662815176,4603465.24254428,0.00437260476641799,"NO"
"4137","4253","40717","PIC02","PTEALC","13/4/19","07:02:00","13-4-19 7:02","41,5242","0,6655","0,6","6","3,63","","0","pica","2019","04","13","2019-04-13","07:02:00","2019-04-13 07:02:00","0.6655","41.5242","PTS_PIC02","0,6","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4253,805844.440147174,4603441.26221746,805844.440147174,4603441.26221746,0.0067414614806747,"NO"
"4138","4254","40718","PIC02","PTEALC","13/4/19","08:02:00","13-4-19 8:02","41,5166","0,724633","0,2","29","3,63","","0","pica","2019","04","13","2019-04-13","08:02:00","2019-04-13 08:02:00","0.724633","41.5166","PTS_PIC02","0,2","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4254,810815.680353342,4602808.5711112,810815.680353342,4602808.5711112,1.39165228077949,"NO"
"4139","4255","40719","PIC02","PTEALC","13/4/19","09:03:00","13-4-19 9:03","41,517617","0,724633","0,3","12","3,67","","0","pica","2019","04","13","2019-04-13","09:03:00","2019-04-13 09:03:00","0.724633","41.517617","PTS_PIC02","0,3","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4255,810810.807080192,4602921.50714335,810810.807080192,4602921.50714335,0.0308771171596537,"NO"
"4140","4256","40720","PIC02","PTEALC","13/4/19","10:03:00","13-4-19 10:03","41,5168","0,725","0,1","9","3,69","","0","pica","2019","04","13","2019-04-13","10:03:00","2019-04-13 10:03:00","0.725","41.5168","PTS_PIC02","0,1","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4256,810845.352841749,4602832.10255355,810845.352841749,4602832.10255355,0.0266166904158421,"NO"
"4141","4257","40721","PIC02","PTEALC","13/4/19","11:03:00","13-4-19 11:03","41,517483","0,724917","29","15","3,7","","0","pica","2019","04","13","2019-04-13","11:03:00","2019-04-13 11:03:00","0.724917","41.517483","PTS_PIC02","29","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4257,810835.152369873,4602907.64953863,810835.152369873,4602907.64953863,0.0211698185408937,"NO"
"4142","4258","40722","PIC02","PTEALC","13/4/19","12:04:00","13-4-19 12:04","41,514133","0,701017","0,3","6","3,7","","0","pica","2019","04","13","2019-04-13","12:04:00","2019-04-13 12:04:00","0.701017","41.514133","PTS_PIC02","0,3","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4258,808856.366104136,4602449.83466134,808856.366104136,4602449.83466134,0.554781825717308,"NO"
"4143","4259","40723","PIC02","PTEALC","13/4/19","13:04:00","13-4-19 13:04","41,514267","0,7009","0,3","15","3,71","","0","pica","2019","04","13","2019-04-13","13:04:00","2019-04-13 13:04:00","0.7009","41.514267","PTS_PIC02","0,3","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4259,808845.96262615,4602464.29639017,808845.96262615,4602464.29639017,0.00494723477325665,"NO"
"4144","4260","40724","PIC02","PTEALC","13/4/19","14:04:00","13-4-19 14:04","41,514917","0,7005","0,1","16","3,7","","0","pica","2019","04","13","2019-04-13","14:04:00","2019-04-13 14:04:00","0.7005","41.514917","PTS_PIC02","0,1","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4260,808809.482038149,4602535.04618975,808809.482038149,4602535.04618975,0.0221053326885017,"NO"
"4145","4261","40725","PIC02","PTEALC","13/4/19","15:04:00","13-4-19 15:04","41,5148","0,700467","0,7","6","3,7","","0","pica","2019","04","13","2019-04-13","15:04:00","2019-04-13 15:04:00","0.700467","41.5148","PTS_PIC02","0,7","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4261,808807.284662749,4602521.93552093,808807.284662749,4602521.93552093,0.00369162339730111,"NO"
"4146","4262","40726","PIC02","PTEALC","13/4/19","16:05:00","13-4-19 16:05","41,515283","0,700283","0","10","3,69","","0","pica","2019","04","13","2019-04-13","16:05:00","2019-04-13 16:05:00","0.700283","41.515283","PTS_PIC02","0","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4262,808789.627916271,4602574.91328425,808789.627916271,4602574.91328425,0.0152533932730909,"NO"
"4147","4263","40727","PIC02","PTEALC","13/4/19","17:05:00","13-4-19 17:05","41,53175","0,666217","0,2","8","3,68","","0","pica","2019","04","13","2019-04-13","17:05:00","2019-04-13 17:05:00","0.666217","41.53175","PTS_PIC02","0,2","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4263,805868.659050247,4604282.21190962,805868.659050247,4604282.21190962,0.939553140968222,"NO"
"4148","4264","40728","PIC02","PTEALC","13/4/19","18:06:00","13-4-19 18:06","41,523417","0,6666","0,5","26","3,67","","0","pica","2019","04","13","2019-04-13","18:06:00","2019-04-13 18:06:00","0.6666","41.523417","PTS_PIC02","0,5","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4264,805939.931798112,4603358.21131003,805939.931798112,4603358.21131003,0.253139943515595,"NO"
"4149","4265","40729","PIC02","PTEALC","13/4/19","19:06:00","13-4-19 19:06","41,523183","0,66725","0,9","3","3,67","","0","pica","2019","04","13","2019-04-13","19:06:00","2019-04-13 19:06:00","0.66725","41.523183","PTS_PIC02","0,9","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4265,805995.280717219,4603334.53084012,805995.280717219,4603334.53084012,0.016718103170514,"NO"
"4150","4266","40730","PIC02","PTEALC","14/4/19","05:00:00","14-4-19 5:00","41,5245","0,666533","0,2","9","3,64","","0","pica","2019","04","14","2019-04-14","05:00:00","2019-04-14 05:00:00","0.666533","41.5245","PTS_PIC02","0,2","0","0","35640","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4266,805929.231397845,4603478.23812336,805929.231397845,4603478.23812336,0.00443756022490268,"NO"
"4151","4267","40731","PIC02","PTEALC","14/4/19","06:01:00","14-4-19 6:01","41,522933","0,667517","0,5","26","3,64","","0","pica","2019","04","14","2019-04-14","06:01:00","2019-04-14 06:01:00","0.667517","41.522933","PTS_PIC02","0,5","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4267,806018.742568522,4603307.71577347,806018.742568522,4603307.71577347,0.0526052875703785,"NO"
"4152","4268","40732","PIC02","PTEALC","14/4/19","07:01:00","14-4-19 7:01","41,523183","0,6674","0,3","14","3,62","","0","pica","2019","04","14","2019-04-14","07:01:00","2019-04-14 07:01:00","0.6674","41.523183","PTS_PIC02","0,3","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4268,806007.798801144,4603335.06273422,806007.798801144,4603335.06273422,0.008179791490369,"NO"
"4153","4269","40733","PIC02","PTEALC","14/4/19","08:02:00","14-4-19 8:02","41,516467","0,7243","0,3","31","3,67","","0","pica","2019","04","14","2019-04-14","08:02:00","2019-04-14 08:02:00","0.7243","41.516467","PTS_PIC02","0,3","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4269,810788.524406992,4602792.60246946,810788.524406992,4602792.60246946,1.31423195008725,"NO"
"4154","4270","40734","PIC02","PTEALC","14/4/19","09:02:00","14-4-19 9:02","41,516567","0,724333","0,1","5","3,71","","0","pica","2019","04","14","2019-04-14","09:02:00","2019-04-14 09:02:00","0.724333","41.516567","PTS_PIC02","0,1","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4270,810790.799556091,4602803.82612744,810790.799556091,4602803.82612744,0.00318020950075786,"NO"
"4155","4271","40735","PIC02","PTEALC","14/4/19","10:02:00","14-4-19 10:02","41,516633","0,724467","0,3","5","3,72","","0","pica","2019","04","14","2019-04-14","10:02:00","2019-04-14 10:02:00","0.724467","41.516633","PTS_PIC02","0,3","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4271,810801.667367029,4602811.63787364,810801.667367029,4602811.63787364,0.00371675818554408,"NO"
"4156","4272","40736","PIC02","PTEALC","14/4/19","11:02:00","14-4-19 11:02","41,51665","0,72455","0,4","4","3,72","","0","pica","2019","04","14","2019-04-14","11:02:00","2019-04-14 11:02:00","0.72455","41.51665","PTS_PIC02","0,4","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4272,810808.513337778,4602813.824604,810808.513337778,4602813.824604,0.0019957598407229,"NO"
"4157","4273","40737","PIC02","PTEALC","14/4/19","12:03:00","14-4-19 12:03","41,51575","0,7014","0,2","5","3,73","","0","pica","2019","04","14","2019-04-14","12:03:00","2019-04-14 12:03:00","0.7014","41.51575","PTS_PIC02","0,2","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4273,808880.634028934,4602630.76964777,808880.634028934,4602630.76964777,0.528967625265453,"NO"
"4158","4274","40738","PIC02","PTEALC","14/4/19","13:03:00","14-4-19 13:03","41,515533","0,7012","0","7","3,74","","0","pica","2019","04","14","2019-04-14","13:03:00","2019-04-14 13:03:00","0.7012","41.515533","PTS_PIC02","0","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4274,808864.974483861,4602605.9565055,808864.974483861,4602605.9565055,0.00814810482639395,"NO"
"4159","4275","40739","PIC02","PTEALC","14/4/19","14:04:00","14-4-19 14:04","41,515333","0,700817","0","30","3,71","","0","pica","2019","04","14","2019-04-14","14:04:00","2019-04-14 14:04:00","0.700817","41.515333","PTS_PIC02","0","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4275,808833.959896906,4602582.37636609,808833.959896906,4602582.37636609,0.010642062297199,"NO"
"4160","4276","40740","PIC02","PTEALC","14/4/19","15:04:00","14-4-19 15:04","41,515067","0,700883","3,7","3","3,74","","0","pica","2019","04","14","2019-04-14","15:04:00","2019-04-14 15:04:00","0.700883","41.515067","PTS_PIC02","3,7","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4276,808840.73496733,4602553.07381568,808840.73496733,4602553.07381568,0.00835201021191251,"NO"
"4161","4277","40741","PIC02","PTEALC","14/4/19","16:04:00","14-4-19 16:04","41,514417","0,70075","0,3","5","3,73","","0","pica","2019","04","14","2019-04-14","16:04:00","2019-04-14 16:04:00","0.70075","41.514417","PTS_PIC02","0,3","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4277,808832.728650344,4602480.41681423,808832.728650344,4602480.41681423,0.0202990257709253,"NO"
"4162","4278","40742","PIC02","PTEALC","14/4/19","17:04:00","14-4-19 17:04","41,514383","0,700833","0,5","5","3,72","","0","pica","2019","04","14","2019-04-14","17:04:00","2019-04-14 17:04:00","0.700833","41.514383","PTS_PIC02","0,5","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4278,808839.818162575,4602476.93818671,808839.818162575,4602476.93818671,0.00219299181802129,"NO"
"4163","4279","40743","PIC02","PTEALC","14/4/19","18:04:00","14-4-19 18:04","41,531967","0,669333","0,4","19","3,71","","0","pica","2019","04","14","2019-04-14","18:04:00","2019-04-14 18:04:00","0.669333","41.531967","PTS_PIC02","0,4","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4279,806127.642302177,4604317.36020087,806127.642302177,4604317.36020087,0.910208106551447,"NO"
"4164","4280","40744","PIC02","PTEALC","14/4/19","19:05:00","14-4-19 19:05","41,531833","0,6694","0,2","14","3,71","","0","pica","2019","04","14","2019-04-14","19:05:00","2019-04-14 19:05:00","0.6694","41.531833","PTS_PIC02","0,2","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4280,806133.865690021,4604302.71755104,806133.865690021,4604302.71755104,0.00434588999708225,"NO"
"4165","4281","40745","PIC02","PTEALC","15/4/19","05:01:00","15-4-19 5:01","41,52485","0,66555","0,1","15","3,66","","0","pica","2019","04","15","2019-04-15","05:01:00","2019-04-15 05:01:00","0.66555","41.52485","PTS_PIC02","0,1","0","0","35760","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4281,805845.547215866,4603513.62023922,805845.547215866,4603513.62023922,0.0234926398867335,"NO"
"4166","4282","40746","PIC02","PTEALC","15/4/19","06:01:00","15-4-19 6:01","41,524233","0,665117","0","31","3,63","","0","pica","2019","04","15","2019-04-15","06:01:00","2019-04-15 06:01:00","0.665117","41.524233","PTS_PIC02","0","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4282,805812.322201039,4603443.56942175,805812.322201039,4603443.56942175,0.0215303413798398,"NO"
"4167","4283","40747","PIC02","PTEALC","15/4/19","07:02:00","15-4-19 7:02","41,52","0,674667","0","8","3,7","","0","pica","2019","04","15","2019-04-15","07:02:00","2019-04-15 07:02:00","0.674667","41.52","PTS_PIC02","0","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4283,806629.306937927,4603007.39316717,806629.306937927,4603007.39316717,0.25297142445396,"NO"
"4168","4284","40748","PIC02","PTEALC","15/4/19","08:02:00","15-4-19 8:02","41,52825","0,674233","0,3","7","3,71","","0","pica","2019","04","15","2019-04-15","08:02:00","2019-04-15 08:02:00","0.674233","41.52825","PTS_PIC02","0,3","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4284,806554.084949082,4603921.9933354,806554.084949082,4603921.9933354,0.25484262695299,"NO"
"4169","4285","40749","PIC02","PTEALC","15/4/19","09:03:00","15-4-19 9:03","41,52815","0,674083","0","32","3,7","","0","pica","2019","04","15","2019-04-15","09:03:00","2019-04-15 09:03:00","0.674083","41.52815","PTS_PIC02","0","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4285,806542.040595083,4603910.35567851,806542.040595083,4603910.35567851,0.00457475543246926,"NO"
"4170","4286","40750","PIC02","PTEALC","15/4/19","10:03:00","15-4-19 10:03","41,528117","0,674283","0,3","7","3,72","","0","pica","2019","04","15","2019-04-15","10:03:00","2019-04-15 10:03:00","0.674283","41.528117","PTS_PIC02","0,3","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4286,806558.886126061,4603907.40164622,806558.886126061,4603907.40164622,0.00474939721134568,"NO"
"4171","4287","40751","PIC02","PTEALC","15/4/19","11:03:00","15-4-19 11:03","41,528067","0,674667","1,4","3","3,73","","0","pica","2019","04","15","2019-04-15","11:03:00","2019-04-15 11:03:00","0.674667","41.528067","PTS_PIC02","1,4","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4287,806591.166423603,4603903.21360812,806591.166423603,4603903.21360812,0.00903938943328679,"NO"
"4172","4288","40752","PIC02","PTEALC","15/4/19","12:03:00","15-4-19 12:03","41,52835","0,674683","3,3","4","3,74","","0","pica","2019","04","15","2019-04-15","12:03:00","2019-04-15 12:03:00","0.674683","41.52835","PTS_PIC02","3,3","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4288,806591.163455003,4603934.69692388,806591.163455003,4603934.69692388,0.00874293693450642,"NO"
"4173","4289","40753","PIC02","PTEALC","15/4/19","13:03:00","15-4-19 13:03","41,528533","0,674617","0,2","6","3,73","","0","pica","2019","04","15","2019-04-15","13:03:00","2019-04-15 13:03:00","0.674617","41.528533","PTS_PIC02","0,2","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4289,806584.790651008,4603954.78412381,806584.790651008,4603954.78412381,0.00585222870680113,"NO"
"4174","4290","40754","PIC02","PTEALC","15/4/19","14:04:00","15-4-19 14:04","41,52835","0,674333","0,1","29","3,71","","0","pica","2019","04","15","2019-04-15","14:04:00","2019-04-15 14:04:00","0.674333","41.52835","PTS_PIC02","0,1","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4290,806561.956898548,4603933.45337164,806561.956898548,4603933.45337164,0.00853512693205408,"NO"
"4175","4291","40755","PIC02","PTEALC","15/4/19","15:04:00","15-4-19 15:04","41,528233","0,67415","0,1","4","3,73","","0","pica","2019","04","15","2019-04-15","15:04:00","2019-04-15 15:04:00","0.67415","41.528233","PTS_PIC02","0,1","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4291,806547.239183223,4603919.81065275,806547.239183223,4603919.81065275,0.0055729676767754,"NO"
"4176","4292","40756","PIC02","PTEALC","15/4/19","16:04:00","15-4-19 16:04","41,521583","0,683433","0,6","6","3,72","","0","pica","2019","04","15","2019-04-15","16:04:00","2019-04-15 16:04:00","0.683433","41.521583","PTS_PIC02","0,6","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4292,807353.399139185,4603214.36473557,807353.399139185,4603214.36473557,0.297483083297288,"NO"
"4177","4293","40757","PIC02","PTEALC","15/4/19","17:04:00","15-4-19 17:04","41,51705","0,682","39","10","3,69","","0","pica","2019","04","15","2019-04-15","17:04:00","2019-04-15 17:04:00","0.682","41.51705","PTS_PIC02","39","0","0","3600","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4293,807255.279279656,4602705.88329211,807255.279279656,4602705.88329211,0.143810563691549,"NO"
"4178","4294","40758","PIC02","PTEALC","15/4/19","18:05:00","15-4-19 18:05","41,507867","0,7104","0,9","23","3,68","","0","pica","2019","04","15","2019-04-15","18:05:00","2019-04-15 18:05:00","0.7104","41.507867","PTS_PIC02","0,9","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4294,809669.434440395,4601787.62819498,809669.434440395,4601787.62819498,0.705515775575092,"NO"
"4179","4295","40759","PIC02","PTEALC","15/4/19","19:06:00","15-4-19 19:06","41,508167","0,7096","0","14","3,69","","0","pica","2019","04","15","2019-04-15","19:06:00","2019-04-15 19:06:00","0.7096","41.508167","PTS_PIC02","0","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4295,809601.22365833,4601818.0728581,809601.22365833,4601818.0728581,0.0204033438516019,"NO"
"4180","4296","40760","PIC02","PTEALC","16/4/19","05:07:00","16-4-19 5:07","41,507933","0,710583","0,3","29","3,61","","0","pica","2019","04","16","2019-04-16","05:07:00","2019-04-16 05:07:00","0.710583","41.507933","PTS_PIC02","0,3","0","0","36060","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4296,809684.395205212,4601795.61388736,809684.395205212,4601795.61388736,0.00238902185150975,"NO"
"4181","4297","40761","PIC02","PTEALC","16/4/19","06:08:00","16-4-19 6:08","41,507733","0,71065","0,1","11","3,64","","0","pica","2019","04","16","2019-04-16","06:08:00","2019-04-16 06:08:00","0.71065","41.507733","PTS_PIC02","0,1","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4297,809690.942544926,4601773.64468607,809690.942544926,4601773.64468607,0.00626169910165555,"NO"
"4182","4298","40762","PIC02","PTEALC","16/4/19","07:09:00","16-4-19 7:09","41,5148","0,7009","0","27","3,62","","0","pica","2019","04","16","2019-04-16","07:09:00","2019-04-16 07:09:00","0.7009","41.5148","PTS_PIC02","0","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4298,808843.425047803,4602523.48487896,808843.425047803,4602523.48487896,0.309099214096229,"NO"
"4183","4299","40763","PIC02","PTEALC","16/4/19","08:11:00","16-4-19 8:11","41,513767","0,720867","0,4","4","3,63","","0","pica","2019","04","16","2019-04-16","08:11:00","2019-04-16 08:11:00","0.720867","41.513767","PTS_PIC02","0,4","0","0","3720","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4299,810514.919526883,4602480.41554659,810514.919526883,4602480.41554659,0.449354815884047,"NO"
"4184","4300","40764","PIC02","PTEALC","16/4/19","09:15:00","16-4-19 9:15","41,513767","0,722167","0,3","7","3,63","","0","pica","2019","04","16","2019-04-16","09:15:00","2019-04-16 09:15:00","0.722167","41.513767","PTS_PIC02","0,3","0","0","3840","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4300,810623.426191092,4602485.09345289,810623.426191092,4602485.09345289,0.0282758275540938,"NO"
"4185","4301","40765","PIC02","PTEALC","16/4/19","10:18:00","16-4-19 10:18","41,513483","0,722317","0,8","5","3,63","","0","pica","2019","04","16","2019-04-16","10:18:00","2019-04-16 10:18:00","0.722317","41.513483","PTS_PIC02","0,8","0","0","3780","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4301,810637.306123845,4602454.09564561,810637.306123845,4602454.09564561,0.00898266586083132,"NO"
"4186","4302","40766","PIC02","PTEALC","16/4/19","11:19:00","16-4-19 11:19","41,513183","0,722333","0,3","13","3,63","","0","pica","2019","04","16","2019-04-16","11:19:00","2019-04-16 11:19:00","0.722333","41.513183","PTS_PIC02","0,3","0","0","3660","0","7439","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_PIC02",4302,810640.078142038,4602420.83879181,810640.078142038,4602420.83879181,0.00911559141570245,"NO"
