"","X","Transmitting.time","Altitude..Ellipsoid.","Course","Positioning.mode","HorAccuracy","VerAccuracy","GPS.time.consumption","Data.source","VDOP","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","sat_count","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"560","561","2022-03-09T00:01:42.952Z","444.63","0","2","0","0","23","[1]","0.81","druid","2022-03-08","16:01:09","2022-03-08 16:01:09","1.07","-5.4568772","38.767536","10","0.2","393.66","d38d5e7acdb4","1820","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",561,286546.045531569,4293846.9405286,286546.045531569,4293846.9405286,0.03547097107409,"NO"
"561","562","2022-03-09T00:01:42.953Z","437.33","181.7","2","0","0","3","[1]","0.7","druid","2022-03-08","16:30:55","2022-03-08 16:30:55","0.94","-5.456736","38.7672032","9","0.2","386.36","d38d5e7acdb4","1786","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",562,286557.322331476,4293809.67380763,286557.322331476,4293809.67380763,0.0217882036224027,"NO"
"562","563","2022-03-09T00:01:42.954Z","473.37","204.5","2","0","0","34","[1]","0.86","druid","2022-03-08","17:01:25","2022-03-08 17:01:25","1.29","-5.4556656","38.7670048","7","0.2","422.39","d38d5e7acdb4","1830","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",563,286649.740413378,4293785.15546117,286649.740413378,4293785.15546117,0.0522201638535441,"NO"
"563","564","2022-03-09T00:01:42.955Z","465.2","177.3","2","0","0","10","[1]","0.88","druid","2022-03-08","17:31:01","2022-03-08 17:31:01","1.1","-5.4553172","38.7677408","7","0.2","414.22","d38d5e7acdb4","1776","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",564,286682.207018105,4293866.03037782,286682.207018105,4293866.03037782,0.0490423953642262,"NO"
"564","565","2022-03-09T00:01:42.956Z","507.6","158.1","2","0","0","19","[1]","0.83","druid","2022-03-08","18:01:10","2022-03-08 18:01:10","0.86","-5.4442776","38.7734304","10","0.1","456.62","d38d5e7acdb4","1809","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",565,287658.333671813,4294471.81405554,287658.333671813,4294471.81405554,0.634709518576328,"NO"
"565","566","2022-03-09T00:01:42.956Z","523.71","114.4","2","0","0","3","[1]","0.93","druid","2022-03-08","18:30:54","2022-03-08 18:30:54","1.1","-5.4442204","38.7735264","7","0.5","472.73","d38d5e7acdb4","1784","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",566,287663.588286021,4294482.33612304,287663.588286021,4294482.33612304,0.00658888492317592,"NO"
"566","567","2022-03-09T00:01:42.957Z","539.11","152.3","2","0","0","23","[1]","0.84","druid","2022-03-08","19:01:15","2022-03-08 19:01:15","0.92","-5.444434","38.7735872","8","0","488.13","d38d5e7acdb4","1821","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",567,287645.21019736,4294489.58036098,287645.21019736,4294489.58036098,0.0108421071224058,"NO"
"567","568","2022-03-09T00:01:42.958Z","502.23","0","1","0","0","12","[1]","0.8","druid","2022-03-08","19:31:02","2022-03-08 19:31:02","0.88","-5.443284","38.7735488","8","0","451.24","d38d5e7acdb4","1787","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",568,287745.013199864,4294482.64783711,287745.013199864,4294482.64783711,0.0559527329554019,"NO"
"568","569","2022-03-09T00:01:42.959Z","459.55","0","2","0","0","28","[1]","0.88","druid","2022-03-08","20:01:18","2022-03-08 20:01:18","0.97","-5.444384","38.7735776","7","0","408.57","d38d5e7acdb4","1816","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",569,287649.525925934,4294488.39873163,287649.525925934,4294488.39873163,0.0526473837130396,"NO"
"569","570","2022-03-09T00:01:42.96Z","502.9","0","2","0","0","20","[1]","0.79","druid","2022-03-08","20:31:10","2022-03-08 20:31:10","0.96","-5.4443248","38.7735264","9","0","451.92","d38d5e7acdb4","1792","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",570,287654.517561901,4294482.57860411,287654.517561901,4294482.57860411,0.0042763436704784,"NO"
"570","571","2022-03-09T00:01:42.961Z","507.03","315.7","2","0","0","15","[1]","0.87","druid","2022-03-08","21:01:05","2022-03-08 21:01:05","1.26","-5.4443224","38.7735264","7","0.1","456.05","d38d5e7acdb4","1795","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",571,287654.726084297,4294482.57302972,287654.726084297,4294482.57302972,0.00011614526265721,"NO"
"571","572","2022-03-09T00:01:42.962Z","508.95","0","2","0","0","26","[1]","0.77","druid","2022-03-08","21:31:16","2022-03-08 21:31:16","0.9","-5.4443708","38.7734784","9","0.2","457.97","d38d5e7acdb4","1811","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",572,287650.378461872,4294477.35798771,287650.378461872,4294477.35798771,0.0037470123773617,"NO"
"572","573","2022-03-09T00:01:42.962Z","511.84","0","2","0","0","3","[1]","0.79","druid","2022-03-08","22:00:52","2022-03-08 22:00:52","0.92","-5.446834","38.7725376","9","0.1","460.85","d38d5e7acdb4","1776","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",573,287433.570554395,4294378.66391942,287433.570554395,4294378.66391942,0.134054352080004,"NO"
"573","574","2022-03-09T00:01:42.963Z","498.7","0","2","0","0","20","[1]","0.75","druid","2022-03-08","22:31:09","2022-03-08 22:31:09","0.96","-5.444398","38.7734144","10","0","447.72","d38d5e7acdb4","1817","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",574,287647.825310204,4294470.31788574,287647.825310204,4294470.31788574,0.128182349925107,"NO"
"574","575","2022-03-09T00:01:42.964Z","505.56","48.2","2","0","0","21","[1]","0.81","druid","2022-03-08","23:01:10","2022-03-08 23:01:10","0.96","-5.4443312","38.7735968","11","0","454.58","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",575,287654.170382858,4294490.40707722,287654.170382858,4294490.40707722,0.0116911238567954,"NO"
"575","576","2022-03-09T00:01:42.965Z","430.57","44.2","2","0","0","4","[1]","0.83","druid","2022-03-08","23:30:53","2022-03-08 23:30:53","0.89","-5.4440144","38.7737056","11","0.1","379.58","d38d5e7acdb4","1783","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",576,287682.018085564,4294501.74687786,287682.018085564,4294501.74687786,0.0168542694148818,"NO"
"576","577","2022-03-09T00:01:45.073Z","508.16","254.7","2","0","0","21","[1]","0.82","druid","2022-03-09","00:01:10","2022-03-09 00:01:10","0.89","-5.4443188","38.7736096","11","0","457.18","d38d5e7acdb4","1817","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",577,287655.285725652,4294491.79893217,287655.285725652,4294491.79893217,0.0156894036763685,"NO"
"577","578","2022-03-09T08:01:57.816Z","507.72","233.9","2","0","0","14","[1]","0.85","druid","2022-03-09","00:31:02","2022-03-09 00:31:02","1.09","-5.444212","38.7736704","10","0","456.74","d38d5e7acdb4","1792","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",578,287664.745349798,4294498.29899336,287664.745349798,4294498.29899336,0.00640133811861373,"NO"
"578","579","2022-03-09T08:01:57.817Z","500.93","253.5","2","0","0","22","[1]","0.85","druid","2022-03-09","01:01:10","2022-03-09 01:01:10","1.04","-5.4442292","38.7736096","10","0","449.95","d38d5e7acdb4","1808","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",579,287663.070552616,4294491.59082555,287663.070552616,4294491.59082555,0.00382204367718828,"NO"
"579","580","2022-03-09T08:01:57.818Z","458.76","230.9","2","0","0","12","[1]","0.82","druid","2022-03-09","01:31:00","2022-03-09 01:31:00","0.87","-5.4447912","38.773872","11","0","407.78","d38d5e7acdb4","1790","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",580,287615.020318825,4294522.0197145,287615.020318825,4294522.0197145,0.0317558874974673,"NO"
"580","581","2022-03-09T08:01:57.819Z","505.78","195.6","2","0","0","24","[1]","0.78","druid","2022-03-09","02:01:11","2022-03-09 02:01:11","0.84","-5.4443828","38.7737312","11","0","454.8","d38d5e7acdb4","1811","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",581,287650.08593728,4294505.4438168,287650.08593728,4294505.4438168,0.0214051070449447,"NO"
"581","582","2022-03-09T08:01:57.82Z","451.37","0","2","0","0","9","[1]","0.77","druid","2022-03-09","02:30:56","2022-03-09 02:30:56","0.79","-5.4448212","38.774352","12","0.1","400.38","d38d5e7acdb4","1785","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",582,287613.838290831,4294575.36401696,287613.838290831,4294575.36401696,0.0440970820966296,"NO"
"582","583","2022-03-09T08:01:57.821Z","501.63","320.1","2","0","0","24","[1]","0.78","druid","2022-03-09","03:01:11","2022-03-09 03:01:11","0.79","-5.4443444","38.773536","12","0.1","450.65","d38d5e7acdb4","1815","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",583,287652.843112867,4294483.68962054,287652.843112867,4294483.68962054,0.0548607711767932,"NO"
"583","584","2022-03-09T08:01:57.822Z","501.69","0","2","0","0","3","[1]","0.88","druid","2022-03-09","03:30:50","2022-03-09 03:30:50","0.9","-5.4443912","38.7736384","11","0.2","450.71","d38d5e7acdb4","1779","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",584,287649.080760757,4294495.1635714,287649.080760757,4294495.1635714,0.0067837361694555,"NO"
"584","585","2022-03-09T08:01:57.823Z","510.88","0","2","0","0","23","[1]","0.83","druid","2022-03-09","04:01:10","2022-03-09 04:01:10","0.83","-5.4443508","38.7735712","11","0","459.9","d38d5e7acdb4","1820","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",585,287652.391494379,4294487.61128976,287652.391494379,4294487.61128976,0.00452832774930078,"NO"
"585","586","2022-03-09T08:01:57.824Z","500.55","258.7","2","0","0","2","[1]","0.78","druid","2022-03-09","04:30:48","2022-03-09 04:30:48","0.85","-5.4442992","38.773072","10","0.1","449.57","d38d5e7acdb4","1778","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",586,287655.393596366,4294432.0858581,287655.393596366,4294432.0858581,0.0312571838036707,"NO"
"586","587","2022-03-09T08:01:57.825Z","520","0","2","0","0","24","[1]","0.73","druid","2022-03-09","05:01:11","2022-03-09 05:01:11","0.78","-5.4443236","38.77352","11","0","469.02","d38d5e7acdb4","1823","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",587,287654.602834022,4294481.86548892,287654.602834022,4294481.86548892,0.0272949074287449,"NO"
"587","588","2022-03-09T08:01:57.826Z","525.54","191.6","2","0","0","3","[1]","0.85","druid","2022-03-09","05:30:49","2022-03-09 05:30:49","0.92","-5.4444012","38.7735168","9","0","474.55","d38d5e7acdb4","1778","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",588,287647.851114422,4294481.69056651,287647.851114422,4294481.69056651,0.00379650654825646,"NO"
"588","589","2022-03-09T08:01:57.827Z","494.35","0","2","0","0","23","[1]","0.82","druid","2022-03-09","06:01:10","2022-03-09 06:01:10","0.81","-5.4441636","38.773584","11","0","443.37","d38d5e7acdb4","1821","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",589,287668.694206548,4294488.59715467,287668.694206548,4294488.59715467,0.0120513627658298,"NO"
"589","590","2022-03-09T08:01:57.828Z","514.18","0","2","0","0","3","[1]","0.83","druid","2022-03-09","06:30:54","2022-03-09 06:30:54","1.08","-5.4443292","38.7736448","7","0.1","463.2","d38d5e7acdb4","1784","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",590,287654.486570061,4294495.72989194,287654.486570061,4294495.72989194,0.00890620421120031,"NO"
"590","591","2022-03-09T08:01:57.829Z","476.93","175.3","2","0","0","18","[1]","0.79","druid","2022-03-09","07:01:10","2022-03-09 07:01:10","0.86","-5.4447772","38.7730336","9","0","425.95","d38d5e7acdb4","1816","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",591,287613.748665985,4294428.9342173,287613.748665985,4294428.9342173,0.0430590793867424,"NO"
"591","592","2022-03-09T08:01:57.83Z","501.81","240.1","2","0","0","5","[1]","0.76","druid","2022-03-09","07:30:56","2022-03-09 07:30:56","0.82","-5.444338","38.773952","9","0.4","450.83","d38d5e7acdb4","1786","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",592,287654.633475792,4294529.8460768,287654.633475792,4294529.8460768,0.0609287170068807,"NO"
"592","593","2022-03-09T08:01:59.698Z","573.47","55.3","2","0","0","39","[1]","0.85","druid","2022-03-09","08:01:31","2022-03-09 08:01:31","0.84","-5.4441408","38.7733952","10","0","522.49","d38d5e7acdb4","1835","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",593,287670.11503224,4294467.5895264,287670.11503224,4294467.5895264,0.0349415056951478,"NO"
"593","594","2022-03-09T16:01:19.843Z","526.56","299.1","2","0","0","3","[1]","0.87","druid","2022-03-09","08:30:54","2022-03-09 08:30:54","0.86","-5.444236","38.7735872","9","0","475.58","d38d5e7acdb4","1763","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",594,287662.413280365,4294489.1204711,287662.413280365,4294489.1204711,0.0129631379556707,"NO"
"594","595","2022-03-09T16:01:19.844Z","466.29","0","2","0","0","3","[1]","0.82","druid","2022-03-09","09:00:54","2022-03-09 09:00:54","1.04","-5.4579808","38.7647488","7","0","415.32","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",595,286441.837060085,4293540.16925792,286441.837060085,4293540.16925792,0.858447676828846,"NO"
"595","596","2022-03-09T16:01:19.844Z","492.97","122.3","2","0","0","2","[1]","0.93","druid","2022-03-09","09:30:53","2022-03-09 09:30:53","1.46","-5.4579876","38.7648704","5","0.2","442","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",596,286441.608916248,4293553.6813848,286441.608916248,4293553.6813848,0.00750780709503858,"NO"
"596","597","2022-03-09T16:01:19.845Z","447","0","2","0","0","3","[1]","0.89","druid","2022-03-09","10:00:53","2022-03-09 10:00:53","1.4","-5.4566264","38.7672576","5","0.1","396.02","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",597,286567.007914394,4293815.45576179,286567.007914394,4293815.45576179,0.161165890315194,"NO"
"597","598","2022-03-09T16:01:19.846Z","452.94","243.6","2","0","0","3","[1]","0.83","druid","2022-03-09","10:30:53","2022-03-09 10:30:53","1.35","-5.4416456","38.7711712","5","0.2","401.96","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",598,287880.317879256,4294214.95858809,287880.317879256,4294214.95858809,0.762203910087437,"NO"
"598","599","2022-03-09T16:01:19.846Z","511.53","0","2","0","0","7","[1]","0.75","druid","2022-03-09","11:00:57","2022-03-09 11:00:57","1.23","-5.4418252","38.7713664","7","0","460.55","d38d5e7acdb4","1804","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",599,287865.291491011,4294237.0402769,287865.291491011,4294237.0402769,0.0147974647554513,"NO"
"599","600","2022-03-09T16:01:19.847Z","504.12","65.1","2","0","0","21","[1]","0.76","druid","2022-03-09","11:31:10","2022-03-09 11:31:10","0.7","-5.4418216","38.7713248","14","0","453.14","d38d5e7acdb4","1813","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",600,287865.480987345,4294232.41479531,287865.480987345,4294232.41479531,0.00255201852207232,"NO"
"600","601","2022-03-09T16:01:19.848Z","498.82","231.9","2","0","0","2","[1]","0.82","druid","2022-03-09","12:00:51","2022-03-09 12:00:51","0.76","-5.4418784","38.7713056","12","0.2","447.84","d38d5e7acdb4","1781","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",601,287860.48889986,4294230.41560417,287860.48889986,4294230.41560417,0.00301768701517438,"NO"
"601","602","2022-03-09T16:01:19.849Z","504.95","266.9","2","0","0","20","[1]","0.82","druid","2022-03-09","12:31:10","2022-03-09 12:31:10","0.79","-5.441854","38.7713024","12","0.1","453.97","d38d5e7acdb4","1819","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",602,287862.599458112,4294230.00382546,287862.599458112,4294230.00382546,0.00118151261433066,"NO"
"602","603","2022-03-09T16:01:19.849Z","513.78","0","2","0","0","2","[1]","0.75","druid","2022-03-09","13:00:51","2022-03-09 13:00:51","0.74","-5.4419592","38.7713472","12","0.1","462.8","d38d5e7acdb4","1781","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",603,287853.59173395,4294235.22021608,287853.59173395,4294235.22021608,0.005841258268437,"NO"
"603","604","2022-03-09T16:01:19.85Z","583.19","88.3","2","0","0","21","[1]","0.79","druid","2022-03-09","13:31:10","2022-03-09 13:31:10","0.8","-5.4421188","38.7712352","11","0.1","532.21","d38d5e7acdb4","1819","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",604,287839.392584521,4294223.15982837,287839.392584521,4294223.15982837,0.0102361442337676,"NO"
"604","605","2022-03-09T16:01:19.85Z","535.14","13.4","2","0","0","3","[1]","0.88","druid","2022-03-09","14:00:51","2022-03-09 14:00:51","1.08","-5.4430228","38.7708384","7","0.4","484.16","d38d5e7acdb4","1781","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",605,287759.670021796,4294181.21766028,287759.670021796,4294181.21766028,0.0505512710055786,"NO"
"605","606","2022-03-09T16:01:19.851Z","530.35","39.5","2","0","0","21","[1]","0.75","druid","2022-03-09","14:31:10","2022-03-09 14:31:10","0.92","-5.4421276","38.7715584","11","0.1","479.36","d38d5e7acdb4","1819","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",606,287839.586019102,4294259.05178948,287839.586019102,4294259.05178948,0.0612944492414678,"NO"
"606","607","2022-03-09T16:01:19.852Z","460.83","50.5","2","0","0","37","[1]","0.67","druid","2022-03-09","15:01:25","2022-03-09 15:01:25","0.72","-5.4422832","38.7715328","13","0","409.85","d38d5e7acdb4","1815","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",607,287825.990559956,4294256.57156657,287825.990559956,4294256.57156657,0.00761004479885913,"NO"
"607","608","2022-03-09T16:01:19.852Z","524.45","0","2","0","0","3","[1]","0.76","druid","2022-03-09","15:30:51","2022-03-09 15:30:51","0.87","-5.4422512","38.7712448","10","0.1","473.47","d38d5e7acdb4","1766","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",608,287827.917192222,4294224.53256547,287827.917192222,4294224.53256547,0.0181646162114226,"NO"
"608","609","2022-03-09T16:01:20.888Z","509.67","179.2","2","0","0","3","[1]","0.79","druid","2022-03-09","16:00:51","2022-03-09 16:00:51","1.01","-5.4420804","38.77136","8","0.4","458.69","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",609,287843.098977247,4294236.92210754,287843.098977247,4294236.92210754,0.010880397082696,"NO"
"609","610","2022-03-10T00:01:24.226Z","543.48","267.9","2","0","0","2","[1]","0.87","druid","2022-03-09","16:30:50","2022-03-09 16:30:50","1.62","-5.4508916","38.7675968","6","18.9","492.5","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",610,287066.325642394,4293839.73228685,287066.325642394,4293839.73228685,0.484684117380011,"NO"
"610","611","2022-03-10T00:01:24.226Z","455.95","299.9","2","0","0","8","[1]","0.97","druid","2022-03-09","17:00:55","2022-03-09 17:00:55","1.82","-5.4587596","38.7674976","5","0.4","404.98","d38d5e7acdb4","1805","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",611,286382.36580519,4293847.0747112,286382.36580519,4293847.0747112,0.378737124668333,"NO"
"611","612","2022-03-10T00:01:24.227Z","472.19","90.7","2","0","0","3","[1]","0.99","druid","2022-03-09","17:30:50","2022-03-09 17:30:50","1.62","-5.4578308","38.7686528","5","2.8","421.22","d38d5e7acdb4","1795","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",612,286466.517052048,4293973.11955774,286466.517052048,4293973.11955774,0.0843844089320219,"NO"
"612","613","2022-03-10T00:01:24.228Z","514.18","283.7","2","0","0","3","[1]","0.96","druid","2022-03-09","18:00:50","2022-03-09 18:00:50","1.73","-5.4397308","38.7750048","5","2.8","463.19","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",613,288058.042324575,4294636.00398579,288058.042324575,4294636.00398579,0.957276966350059,"NO"
"613","614","2022-03-10T00:01:24.229Z","583.49","263.3","1","0","0","11","[1]","0.8","druid","2022-03-09","18:30:58","2022-03-09 18:30:58","1.14","-5.4375108","38.7745888","6","0.6","532.51","d38d5e7acdb4","1808","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",614,288249.690493421,4294584.68838464,288249.690493421,4294584.68838464,0.109673506826309,"NO"
"614","615","2022-03-10T00:01:24.23Z","535.2","0","2","0","0","14","[1]","0.85","druid","2022-03-09","19:01:00","2022-03-09 19:01:00","1.23","-5.4384872","38.7751968","5","0","484.22","d38d5e7acdb4","1802","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",615,288166.65768213,4294654.43148426,288166.65768213,4294654.43148426,0.0601424500034155,"NO"
"615","616","2022-03-10T00:01:24.23Z","468.06","282.3","2","0","0","8","[1]","0.92","druid","2022-03-09","19:30:53","2022-03-09 19:30:53","1.24","-5.4389564","38.775248","4","1","417.08","d38d5e7acdb4","1793","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",616,288126.044127826,4294661.20141118,288126.044127826,4294661.20141118,0.0229509098845281,"NO"
"616","617","2022-03-10T00:01:24.231Z","504.41","0","2","0","0","32","[1]","0.82","druid","2022-03-09","20:01:25","2022-03-09 20:01:25","0.98","-5.4398344","38.775008","7","0","453.43","d38d5e7acdb4","1832","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",617,288049.050778055,4294636.59933261,288049.050778055,4294636.59933261,0.0440962624503225,"NO"
"617","618","2022-03-10T00:01:24.232Z","520.58","20","2","0","0","45","[1]","0.7","druid","2022-03-09","20:31:36","2022-03-09 20:31:36","0.67","-5.4398872","38.7750496","15","0","469.6","d38d5e7acdb4","1811","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",618,288044.586592458,4294641.33887606,288044.586592458,4294641.33887606,0.0035932291439172,"NO"
"618","619","2022-03-10T00:01:24.233Z","516.93","1.4","2","0","0","1","[1]","0.75","druid","2022-03-09","21:00:53","2022-03-09 21:00:53","0.77","-5.4398672","38.7750784","14","0.9","465.95","d38d5e7acdb4","1757","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",619,288046.409538477,4294644.48898125,288046.409538477,4294644.48898125,0.00207027643497094,"NO"
"619","620","2022-03-10T00:01:24.233Z","512.88","90.1","2","0","0","2","[1]","0.87","druid","2022-03-09","21:30:53","2022-03-09 21:30:53","1.02","-5.4397772","38.7750592","8","3.2","461.9","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",620,288054.172089756,4294642.14934166,288054.172089756,4294642.14934166,0.00450165065785722,"NO"
"620","621","2022-03-10T00:01:24.234Z","537.34","117.7","2","0","0","3","[1]","0.82","druid","2022-03-09","22:00:54","2022-03-09 22:00:54","0.91","-5.4398824","38.7751456","9","0.1","486.36","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",621,288045.287955643,4294651.9826621,288045.287955643,4294651.9826621,0.00735418768965546,"NO"
"621","622","2022-03-10T00:01:24.235Z","502.22","132.6","2","0","0","2","[1]","0.86","druid","2022-03-09","22:30:53","2022-03-09 22:30:53","1.12","-5.4398488","38.7750848","6","0.5","451.24","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",622,288048.027129204,4294645.15664956,288048.027129204,4294645.15664956,0.00408616753393206,"NO"
"622","623","2022-03-10T00:01:24.235Z","553.4","201.9","2","0","0","4","[1]","0.8","druid","2022-03-09","23:00:54","2022-03-09 23:00:54","0.87","-5.4399932","38.7751264","9","0.7","502.41","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",623,288035.604528534,4294650.10857102,288035.604528534,4294650.10857102,0.00742131080341894,"NO"
"623","624","2022-03-10T00:01:24.236Z","538.99","0","2","0","0","3","[1]","0.75","druid","2022-03-09","23:30:54","2022-03-09 23:30:54","0.82","-5.4398832","38.7750752","10","0.1","488","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",624,288045.009942782,4294644.17091276,288045.009942782,4294644.17091276,0.00617592531298779,"NO"
"624","625","2022-03-10T00:01:25.395Z","517.46","55.9","2","0","0","8","[1]","0.88","druid","2022-03-10","00:00:58","2022-03-10 00:00:58","1.19","-5.436982","38.7754336","8","0.2","466.47","d38d5e7acdb4","1804","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",625,288298.133291134,4294677.22691577,288298.133291134,4294677.22691577,0.141425294089902,"NO"
"625","626","2022-03-10T08:01:18.132Z","501.98","0","2","0","0","26","[1]","0.78","druid","2022-03-10","00:31:16","2022-03-10 00:31:16","0.89","-5.4398412","38.7750784","9","0","451","d38d5e7acdb4","1818","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",626,288048.668480399,4294644.42870186,288048.668480399,4294644.42870186,0.138324153122432,"NO"
"626","627","2022-03-10T08:01:18.132Z","514.55","93.5","2","0","0","10","[1]","0.86","druid","2022-03-10","01:00:59","2022-03-10 01:00:59","1.05","-5.4392432","38.7748416","7","0","463.57","d38d5e7acdb4","1783","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",627,288099.922986752,4294616.76033373,288099.922986752,4294616.76033373,0.0326489419458968,"NO"
"627","628","2022-03-10T08:01:18.133Z","502.07","0","2","0","0","28","[1]","0.89","druid","2022-03-10","01:31:17","2022-03-10 01:31:17","0.94","-5.4398756","38.7750176","8","0","451.08","d38d5e7acdb4","1818","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",628,288045.499653032,4294637.7603437,288045.499653032,4294637.7603437,0.0320694767078072,"NO"
