"","X","Transmitting.time","Altitude..Ellipsoid.","Course","Positioning.mode","HorAccuracy","VerAccuracy","GPS.time.consumption","Data.Source","VDOP","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","sat_count","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"431","432","2022-10-08T12:00:01.48Z","796.03","141.5","2","0","0","4","[1]","0.85","druid","2022-10-07","23:59:30","2022-10-07 23:59:30","1","-3.7960388","37.1205408","8","0.3","746.99","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",432,429282.93881923,4108540.9688634,429282.93881923,4108540.9688634,0.00259085093523714,"NO"
"432","433","2022-10-08T12:00:01.481Z","832.64","0","2","0","0","4","[1]","0.78","druid","2022-10-08","00:29:30","2022-10-08 00:29:30","0.97","-3.7960344","37.1204224","9","0.1","783.6","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",433,429283.219565817,4108527.83047371,429283.219565817,4108527.83047371,0.0072967178842544,"NO"
"433","434","2022-10-08T12:00:01.482Z","791.33","138.3","2","0","0","4","[1]","0.77","druid","2022-10-08","00:59:28","2022-10-08 00:59:28","0.78","-3.796286","37.1204608","10","0.5","742.29","f84ef104681e","1798","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",434,429260.903680934,4108532.27796061,429260.903680934,4108532.27796061,0.0126485573215651,"NO"
"434","435","2022-10-08T12:00:01.482Z","865.55","334.3","2","0","0","4","[1]","0.81","druid","2022-10-08","01:29:29","2022-10-08 01:29:29","0.79","-3.7953248","37.1202656","10","0.3","816.51","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",435,429346.113211708,4108509.90696969,429346.113211708,4108509.90696969,0.0488885957274354,"NO"
"435","436","2022-10-08T12:00:01.483Z","778.85","38.9","2","0","0","5","[1]","0.84","druid","2022-10-08","01:59:35","2022-10-08 01:59:35","0.9","-3.795514","37.1200832","8","0.3","729.81","f84ef104681e","1806","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",436,429329.135483747,4108489.81262781,429329.135483747,4108489.81262781,0.014558042990426,"NO"
"436","437","2022-10-08T12:00:01.484Z","822.9","296.5","2","0","0","7","[1]","0.82","druid","2022-10-08","02:29:37","2022-10-08 02:29:37","0.92","-3.7955528","37.1201248","8","1.5","773.86","f84ef104681e","1802","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",437,429325.727231702,4108494.45655119,429325.727231702,4108494.45655119,0.00319489731001432,"NO"
"437","438","2022-10-08T12:00:01.485Z","682.09","43.6","2","0","0","12","[1]","0.78","druid","2022-10-08","02:59:42","2022-10-08 02:59:42","0.95","-3.7947876","37.1209792","8","0","633.05","f84ef104681e","1805","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",438,429394.499806165,4108588.67296384,429394.499806165,4108588.67296384,0.0645883011717176,"NO"
"438","439","2022-10-08T12:00:01.486Z","632.82","206.5","2","0","0","15","[1]","0.9","druid","2022-10-08","03:29:45","2022-10-08 03:29:45","1.44","-3.7943688","37.1215776","7","0","583.78","f84ef104681e","1803","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",439,429432.260341405,4108654.7471298,429432.260341405,4108654.7471298,0.0421856504466615,"NO"
"439","440","2022-10-08T12:00:01.486Z","745.01","311.7","2","0","0","5","[1]","0.76","druid","2022-10-08","03:59:34","2022-10-08 03:59:34","1.07","-3.7963752","37.119536","8","0.3","695.97","f84ef104681e","1789","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",440,429252.118705468,4108429.74856255,429252.118705468,4108429.74856255,0.161021213812903,"NO"
"440","441","2022-10-08T12:00:01.487Z","799.05","53.5","2","0","0","6","[1]","0.78","druid","2022-10-08","04:29:35","2022-10-08 04:29:35","0.98","-3.7963168","37.1193056","8","0.3","750","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",441,429257.092503285,4108404.14482877,429257.092503285,4108404.14482877,0.0144741213204876,"NO"
"441","442","2022-10-08T12:00:01.488Z","792.95","214","2","0","0","5","[1]","0.76","druid","2022-10-08","04:59:33","2022-10-08 04:59:33","0.94","-3.7959708","37.119616","8","0.7","743.91","f84ef104681e","1798","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",442,429288.119584678,4108438.322343,429288.119584678,4108438.322343,0.0256589200011243,"NO"
"442","443","2022-10-08T12:00:01.488Z","765.35","0","2","0","0","5","[1]","0.8","druid","2022-10-08","05:29:35","2022-10-08 05:29:35","1.12","-3.7960072","37.11984","8","0.1","716.31","f84ef104681e","1802","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",443,429285.09421206,4108463.19966502,429285.09421206,4108463.19966502,0.0138993938709047,"NO"
"443","444","2022-10-08T12:00:03.88Z","735","179.3","2","0","0","4","[1]","0.81","druid","2022-10-08","05:59:33","2022-10-08 05:59:33","0.94","-3.7960912","37.1197152","9","0.6","685.96","f84ef104681e","1798","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",444,429277.515671388,4108449.41712224,429277.515671388,4108449.41712224,0.00874303734521967,"NO"
"444","445","2022-10-08T12:00:03.881Z","741.27","210.8","2","0","0","6","[1]","0.91","druid","2022-10-08","06:29:35","2022-10-08 06:29:35","1.19","-3.7959416","37.1198304","8","0.4","692.22","f84ef104681e","1802","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",445,429290.913094198,4108462.08579353,429290.913094198,4108462.08579353,0.0102266854686399,"NO"
"445","446","2022-10-08T12:00:03.882Z","763.48","0","2","0","0","4","[1]","0.83","druid","2022-10-08","06:59:32","2022-10-08 06:59:32","0.9","-3.7958352","37.120032","9","0.2","714.44","f84ef104681e","1797","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",446,429300.553006458,4108484.37173791,429300.553006458,4108484.37173791,0.0135047272827557,"NO"
"446","447","2022-10-08T12:00:03.883Z","751.71","345.4","2","0","0","4","[1]","0.85","druid","2022-10-08","07:29:33","2022-10-08 07:29:33","0.85","-3.7958056","37.1200192","9","0.2","702.66","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",447,429303.170718482,4108482.92968243,429303.170718482,4108482.92968243,0.0016585100915718,"NO"
"447","448","2022-10-08T12:00:03.883Z","781.9","0","2","0","0","31","[1]","0.81","druid","2022-10-08","08:00:01","2022-10-08 08:00:01","0.9","-3.795596","37.1200192","9","0","732.86","f84ef104681e","1828","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",448,429321.791241736,4108482.77361407,429321.791241736,4108482.77361407,0.0101810701407114,"NO"
"448","449","2022-10-08T12:00:03.884Z","803.8","77.4","2","0","0","1","[1]","0.82","druid","2022-10-08","08:29:30","2022-10-08 08:29:30","0.88","-3.7959156","37.1204352","9","0.3","754.75","f84ef104681e","1769","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",449,429293.785414081,4108529.16199637,429293.785414081,4108529.16199637,0.0306140066088258,"NO"
"449","450","2022-10-08T12:00:03.885Z","794","0","2","0","0","2","[1]","0.89","druid","2022-10-08","08:59:30","2022-10-08 08:59:30","1.05","-3.7958408","37.1203872","8","0.2","744.96","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",450,429300.385847939,4108523.78124227,429300.385847939,4108523.78124227,0.00472835330742882,"NO"
"450","451","2022-10-08T12:00:03.886Z","819.79","215.1","2","0","0","4","[1]","0.84","druid","2022-10-08","09:29:32","2022-10-08 09:29:32","0.96","-3.7958184","37.1202368","9","0.3","770.75","f84ef104681e","1802","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",451,429302.235949385,4108507.07941882,429302.235949385,4108507.07941882,0.00932001172155342,"NO"
"451","452","2022-10-08T12:00:03.887Z","840.25","0","2","0","0","3","[1]","0.87","druid","2022-10-08","09:59:31","2022-10-08 09:59:31","1.1","-3.7958616","37.1203488","8","0","791.2","f84ef104681e","1799","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",452,429298.502305584,4108519.53669674,429298.502305584,4108519.53669674,0.0072248685160515,"NO"
"452","453","2022-10-08T12:00:03.887Z","822.09","283.9","2","0","0","4","[1]","0.89","druid","2022-10-08","10:29:31","2022-10-08 10:29:31","1.01","-3.7957424","37.1202624","8","0.2","773.04","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",453,429309.011451638,4108509.86284743,429309.011451638,4108509.86284743,0.00793101049569424,"NO"
"453","454","2022-10-08T12:00:03.888Z","837.96","0","2","0","0","4","[1]","0.79","druid","2022-10-08","10:59:31","2022-10-08 10:59:31","0.89","-3.7956944","37.1202016","9","0.1","788.92","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",454,429313.219146288,4108503.0820486,429313.219146288,4108503.0820486,0.00443099444188521,"NO"
"454","455","2022-10-08T12:00:03.889Z","852.39","337.4","2","0","0","4","[1]","0.81","druid","2022-10-08","11:29:31","2022-10-08 11:29:31","0.87","-3.7961332","37.1208736","9","0.2","803.34","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",455,429274.862155625,4108577.95950471,429274.862155625,4108577.95950471,0.0467130536338424,"NO"
"455","456","2022-10-08T12:00:03.889Z","827.81","0","2","0","0","4","[1]","0.8","druid","2022-10-08","11:59:30","2022-10-08 11:59:30","0.92","-3.796206","37.12104","8","0.1","778.76","f84ef104681e","1799","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",456,429268.549620326,4108596.47390321,429268.549620326,4108596.47390321,0.0108671985426427,"NO"
"456","457","2022-10-08T13:59:57.745Z","798.39","339.7","2","0","0","4","[1]","0.81","druid","2022-10-08","12:29:31","2022-10-08 12:29:31","2.07","-3.7963844","37.1214176","6","0.6","749.35","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",457,429253.05248312,4108638.49720413,429253.05248312,4108638.49720413,0.0248555608863389,"YES"
"457","458","2022-10-08T13:59:57.745Z","777.24","6","2","0","0","6","[1]","0.88","druid","2022-10-08","12:59:33","2022-10-08 12:59:33","1.93","-3.79637","37.121264","6","0.3","728.19","f84ef104681e","1802","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",458,429254.188785342,4108621.44632444,429254.188785342,4108621.44632444,0.00947792589645905,"NO"
"458","459","2022-10-08T13:59:57.746Z","813.66","105.5","2","0","0","6","[1]","0.85","druid","2022-10-08","13:29:31","2022-10-08 13:29:31","1.22","-3.7966464","37.1213504","6","0.3","764.62","f84ef104681e","1798","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",459,429229.714694983,4108631.23742701,429229.714694983,4108631.23742701,0.0146525551263589,"NO"
"459","460","2022-10-08T13:59:57.747Z","842.78","0","2","0","0","5","[1]","0.93","druid","2022-10-08","13:59:30","2022-10-08 13:59:30","1.3","-3.7969184","37.1210848","5","0","793.74","f84ef104681e","1799","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",460,429205.303730108,4108601.9749798,429205.303730108,4108601.9749798,0.0211708658941757,"NO"
"460","461","2022-10-09T12:00:03.424Z","840.24","292.7","2","0","0","36","[1]","0.71","druid","2022-10-08","14:30:01","2022-10-08 14:30:01","0.69","-3.7967624","37.1212032","15","0","791.19","f84ef104681e","1831","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",461,429219.272565284,4108614.99376857,429219.272565284,4108614.99376857,0.0104230090952223,"NO"
"461","462","2022-10-09T12:00:03.425Z","795.79","296.9","2","0","0","3","[1]","0.83","druid","2022-10-08","14:59:29","2022-10-08 14:59:29","1.12","-3.7965064","37.1212992","9","0.5","746.74","f84ef104681e","1768","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",462,429242.104193174,4108625.45301735,429242.104193174,4108625.45301735,0.0141963400173075,"NO"
"462","463","2022-10-09T12:00:03.426Z","793.33","0","2","0","0","4","[1]","0.83","druid","2022-10-08","15:29:29","2022-10-08 15:29:29","1.03","-3.7964596","37.1213184","9","0.2","744.28","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",463,429246.27962965,4108627.54815384,429246.27962965,4108627.54815384,0.00259389347938773,"NO"
"463","464","2022-10-09T12:00:03.426Z","797.92","173.1","2","0","0","3","[1]","0.85","druid","2022-10-08","15:59:28","2022-10-08 15:59:28","1.02","-3.7965012","37.1213024","8","0.4","748.88","f84ef104681e","1799","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",464,429242.569123513,4108625.80414455,429242.569123513,4108625.80414455,0.00227773876639962,"NO"
"464","465","2022-10-09T12:00:03.427Z","809.33","34","2","0","0","3","[1]","0.71","druid","2022-10-08","16:29:28","2022-10-08 16:29:28","0.79","-3.7964684","37.1214016","10","0.6","760.28","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",465,429245.575304448,4108636.78479305,429245.575304448,4108636.78479305,0.00632133054030628,"NO"
"465","466","2022-10-09T12:00:03.428Z","798","279.1","2","0","0","4","[1]","0.73","druid","2022-10-08","16:59:29","2022-10-08 16:59:29","0.76","-3.7959136","37.1205152","10","0.7","748.95","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",466,429294.037497193,4108538.03558239,429294.037497193,4108538.03558239,0.0610432618611498,"NO"
"466","467","2022-10-09T12:00:03.429Z","812.58","282.7","2","0","0","4","[1]","0.83","druid","2022-10-08","17:29:34","2022-10-08 17:29:34","0.92","-3.795796","37.1203488","8","1.4","763.54","f84ef104681e","1805","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",467,429304.330077717,4108519.48784291,429304.330077717,4108519.48784291,0.0117453836514633,"NO"
"467","468","2022-10-09T12:00:03.43Z","788.23","66.7","2","0","0","4","[1]","0.83","druid","2022-10-08","17:59:35","2022-10-08 17:59:35","0.87","-3.7955552","37.1203776","8","0.6","739.19","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",468,429325.749039955,4108522.50357519,429325.749039955,4108522.50357519,0.0120034538665947,"NO"
"468","469","2022-10-09T12:00:03.431Z","817.85","168.4","2","0","0","32","[1]","0.8","druid","2022-10-08","18:30:01","2022-10-08 18:30:01","0.84","-3.7956952","37.1204992","9","0.1","768.81","f84ef104681e","1826","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",469,429313.42479427,4108536.09792446,429313.42479427,4108536.09792446,0.01004335308337,"NO"
"469","470","2022-10-09T12:00:03.432Z","789.3","41.8","2","0","0","2","[1]","0.87","druid","2022-10-08","18:59:31","2022-10-08 18:59:31","0.92","-3.79567","37.1203648","8","0.7","740.26","f84ef104681e","1770","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",470,429315.538541234,4108521.16903415,429315.538541234,4108521.16903415,0.00851371430931721,"NO"
"470","471","2022-10-09T12:00:03.433Z","807.46","44.1","2","0","0","2","[1]","0.84","druid","2022-10-08","19:29:31","2022-10-08 19:29:31","0.88","-3.7957468","37.1204192","8","1.1","758.41","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",471,429308.766371389,4108527.26127152,429308.766371389,4108527.26127152,0.00505786028037905,"NO"
"471","472","2022-10-09T12:00:03.434Z","804.06","0","2","0","0","4","[1]","0.85","druid","2022-10-08","19:59:34","2022-10-08 19:59:34","0.89","-3.795824","37.1204992","8","0.1","755.01","f84ef104681e","1803","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",472,429301.982483874,4108536.19383661,429301.982483874,4108536.19383661,0.00621762090316839,"NO"
"472","473","2022-10-09T12:00:03.435Z","788.95","0","2","0","0","4","[1]","0.77","druid","2022-10-08","20:29:34","2022-10-08 20:29:34","0.81","-3.7957148","37.120368","9","0.2","739.91","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",473,429311.561575706,4108521.55739505,429311.561575706,4108521.55739505,0.00971260988695836,"NO"
"473","474","2022-10-09T12:00:03.436Z","815.63","303.5","2","0","0","4","[1]","0.75","druid","2022-10-08","20:59:32","2022-10-08 20:59:32","0.84","-3.795842","37.120368","9","0.3","766.59","f84ef104681e","1798","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",474,429300.261386292,4108521.65211785,429300.261386292,4108521.65211785,0.00628159333465544,"NO"
"474","475","2022-10-09T12:00:03.437Z","801.77","258.6","2","0","0","4","[1]","0.86","druid","2022-10-08","21:29:33","2022-10-08 21:29:33","1.01","-3.7959116","37.1203424","8","1.2","752.72","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",475,429294.054453522,4108518.86392957,429294.054453522,4108518.86392957,0.0037760327096613,"NO"
"475","476","2022-10-09T12:00:05.928Z","793.37","28.1","2","0","0","4","[1]","0.87","druid","2022-10-08","21:59:31","2022-10-08 21:59:31","1","-3.795906","37.120384","8","0.6","744.32","f84ef104681e","1798","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",476,429294.590637653,4108523.47479794,429294.590637653,4108523.47479794,0.00258028866642197,"NO"
"476","477","2022-10-09T12:00:05.929Z","794.49","350.3","2","0","0","4","[1]","0.83","druid","2022-10-08","22:29:32","2022-10-08 22:29:32","0.89","-3.7957516","37.1204448","9","0.6","745.45","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",477,429308.363754911,4108530.10486999,429308.363754911,4108530.10486999,0.0084827028343522,"NO"
"477","478","2022-10-09T12:00:05.93Z","780.16","160.6","1","0","0","11","[1]","0.83","druid","2022-10-08","22:59:40","2022-10-08 22:59:40","1","-3.7958848","37.1202464","8","0.2","731.12","f84ef104681e","1808","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",478,429296.346026668,4108508.19387883,429296.346026668,4108508.19387883,0.0138144525401561,"NO"
"478","479","2022-10-09T12:00:05.931Z","796.18","0","2","0","0","7","[1]","0.78","druid","2022-10-08","23:29:34","2022-10-08 23:29:34","1.09","-3.7957248","37.120288","8","0.1","747.13","f84ef104681e","1794","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",479,429310.598806613,4108512.68976596,429310.598806613,4108512.68976596,0.00832593720490484,"NO"
"479","480","2022-10-09T12:00:05.933Z","785.48","146.1","1","0","0","12","[1]","0.72","druid","2022-10-08","23:59:39","2022-10-08 23:59:39","0.79","-3.795512","37.1201792","10","0.1","736.44","f84ef104681e","1805","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",480,429329.402403369,4108500.46122882,429329.402403369,4108500.46122882,0.0124198042916208,"NO"
"480","481","2022-10-09T12:00:05.934Z","734.81","0","2","0","0","5","[1]","0.69","druid","2022-10-09","00:29:32","2022-10-09 00:29:32","0.85","-3.7960188","37.1203904","12","0.1","685.77","f84ef104681e","1793","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",481,429284.575670314,4108524.26882289,429284.575670314,4108524.26882289,0.028292447116348,"NO"
"481","482","2022-10-09T12:00:05.935Z","758.85","336.1","2","0","0","35","[1]","0.66","druid","2022-10-09","01:00:01","2022-10-09 01:00:01","0.74","-3.7959532","37.1204608","14","0","709.81","f84ef104681e","1829","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",482,429290.468920954,4108532.03002589,429290.468920954,4108532.03002589,0.00532518287637018,"NO"
"482","483","2022-10-09T12:00:05.936Z","792.92","288.6","2","0","0","2","[1]","0.75","druid","2022-10-09","01:29:29","2022-10-09 01:29:29","1","-3.795664","37.1204384","11","1.2","743.87","f84ef104681e","1768","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",483,429316.140002213,4108529.32963606,429316.140002213,4108529.32963606,0.0145917015749311,"NO"
"483","484","2022-10-09T12:00:05.937Z","780.73","31.8","2","0","0","3","[1]","0.87","druid","2022-10-09","01:59:30","2022-10-09 01:59:30","1","-3.795754","37.120368","9","0.5","731.68","f84ef104681e","1801","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",484,429308.079127406,4108521.58658474,429308.079127406,4108521.58658474,0.00620273189133201,"NO"
"484","485","2022-10-09T12:00:05.938Z","846.95","214.2","2","0","0","3","[1]","0.86","druid","2022-10-09","02:29:30","2022-10-09 02:29:30","1.03","-3.7954248","37.1203552","8","2.2","797.9","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",485,429337.312687974,4108519.92148356,429337.312687974,4108519.92148356,0.0162581582685587,"NO"
"485","486","2022-10-09T12:00:05.939Z","938.49","37.2","2","0","0","4","[1]","0.86","druid","2022-10-09","02:59:30","2022-10-09 02:59:30","1.2","-3.7951828","37.1207744","8","0.2","889.45","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",486,429359.201016125,4108566.2467742,429359.201016125,4108566.2467742,0.0284486600509772,"NO"
"486","487","2022-10-09T12:00:05.94Z","957.23","283.2","2","0","0","4","[1]","0.9","druid","2022-10-09","03:29:30","2022-10-09 03:29:30","1.44","-3.7952276","37.1209312","7","0.1","908.19","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",487,429355.366810561,4108583.67526032,429355.366810561,4108583.67526032,0.00990852791598777,"NO"
"487","488","2022-10-09T12:00:05.941Z","888.16","82.3","2","0","0","4","[1]","0.86","druid","2022-10-09","03:59:30","2022-10-09 03:59:30","0.99","-3.7942248","37.1198944","8","0.4","839.11","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",488,429443.490586475,4108467.90851644,429443.490586475,4108467.90851644,0.0807836593212905,"NO"
"488","489","2022-10-09T12:00:05.942Z","844.7","14.9","2","0","0","8","[1]","0.81","druid","2022-10-09","04:29:33","2022-10-09 04:29:33","0.93","-3.7947556","37.120224","8","0.1","795.66","f84ef104681e","1803","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",489,429396.641212915,4108504.86845495,429396.641212915,4108504.86845495,0.0330783172334506,"NO"
"489","490","2022-10-09T12:00:05.943Z","739.65","147","2","0","0","4","[1]","0.76","druid","2022-10-09","04:59:28","2022-10-09 04:59:28","0.79","-3.7947592","37.1200992","10","0.3","690.6","f84ef104681e","1795","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",490,429396.205489441,4108491.02601614,429396.205489441,4108491.02601614,0.0077111886575293,"NO"
"490","491","2022-10-09T12:00:05.944Z","755.28","184.7","2","0","0","5","[1]","0.82","druid","2022-10-09","05:29:31","2022-10-09 05:29:31","0.87","-3.7952636","37.1201312","8","1.9","706.24","f84ef104681e","1803","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",491,429351.425201033,4108494.95129756,429351.425201033,4108494.95129756,0.024917958610396,"NO"
"491","492","2022-10-09T12:00:08.287Z","791.29","126.5","2","0","0","15","[1]","0.78","druid","2022-10-09","05:59:40","2022-10-09 05:59:40","0.66","-3.7957484","37.1203264","13","0","742.24","f84ef104681e","1809","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",492,429308.537936355,4108516.96737551,429308.537936355,4108516.96737551,0.0266343337700176,"NO"
"492","493","2022-10-09T12:00:08.288Z","861.53","205.5","1","0","0","7","[1]","0.85","druid","2022-10-09","06:29:31","2022-10-09 06:29:31","0.85","-3.7959536","37.1204096","12","0.6","812.49","f84ef104681e","1791","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",493,429290.385762767,4108526.35027545,429290.385762767,4108526.35027545,0.0114027906528342,"NO"
"493","494","2022-10-09T12:00:08.289Z","802.17","224.1","2","0","0","30","[1]","0.76","druid","2022-10-09","07:00:01","2022-10-09 07:00:01","0.83","-3.7955324","37.1202112","10","0","753.12","f84ef104681e","1830","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",494,429327.619852852,4108504.02644529,429327.619852852,4108504.02644529,0.0237102605386177,"NO"
"494","495","2022-10-09T12:00:08.29Z","786.92","256.5","2","0","0","2","[1]","0.81","druid","2022-10-09","07:29:32","2022-10-09 07:29:32","0.88","-3.7957328","37.120368","9","4.3","737.88","f84ef104681e","1771","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",495,429309.962492304,4108521.5707983,429309.962492304,4108521.5707983,0.0140471211232555,"NO"
"495","496","2022-10-09T12:00:08.291Z","769.7","246.1","2","0","0","2","[1]","0.9","druid","2022-10-09","07:59:32","2022-10-09 07:59:32","1.17","-3.7959564","37.1202656","7","2.5","720.65","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",496,429290.003076618,4108510.37722519,429290.003076618,4108510.37722519,0.0127062366528661,"NO"
"496","497","2022-10-09T12:00:08.292Z","796.63","258.1","2","0","0","4","[1]","0.74","druid","2022-10-09","08:29:34","2022-10-09 08:29:34","0.81","-3.7957804","37.1203616","10","0.2","747.59","f84ef104681e","1802","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",497,429305.727853502,4108520.89623788,429305.727853502,4108520.89623788,0.0104929157648575,"NO"
"497","498","2022-10-09T12:00:08.293Z","802.06","247.2","2","0","0","4","[1]","0.72","druid","2022-10-09","08:59:34","2022-10-09 08:59:34","0.87","-3.7957128","37.1203072","10","0.6","753.01","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",498,429311.682716516,4108514.81084858,429311.682716516,4108514.81084858,0.00472750934202003,"NO"
"498","499","2022-10-09T12:00:08.294Z","791.52","0","2","0","0","4","[1]","0.86","druid","2022-10-09","09:29:34","2022-10-09 09:29:34","1.12","-3.7955352","37.120416","8","0.1","742.48","f84ef104681e","1800","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",499,429327.561497516,4108526.74872217,429327.561497516,4108526.74872217,0.0110304066101819,"NO"
"499","500","2022-10-09T12:00:08.294Z","790.14","312.7","2","0","0","4","[1]","0.83","druid","2022-10-09","09:59:32","2022-10-09 09:59:32","0.96","-3.7977792","37.1213504","8","13.5","741.1","f84ef104681e","1798","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",500,429129.080336986,4108632.08252516,429129.080336986,4108632.08252516,0.124902589083334,"NO"
"500","501","2022-10-09T12:00:08.295Z","814.67","0","2","0","0","6","[1]","0.85","druid","2022-10-09","10:29:35","2022-10-09 10:29:35","0.9","-3.796418","37.1214688","8","0.1","765.62","f84ef104681e","1803","0","4056","NO_burst_boost","M","BBS","AD","SUR","AND","BBS_8856b",501,429250.115220472,4108644.2022946,429250.115220472,4108644.2022946,0.067428034142295,"NO"
